44	This is a bonus boss, on a little island below.
45	If you want to be safe, you can clear the adds below before jumping down.
46	Interrupt "Cookie's Cooking" spell or it heals him.
47	This is a straight forward encounter, with his only ability being "Soul Drain"
48	It will immobilize the target and gain health while casting it.
49	Pulling one of the 3 horses in the stable will pull all 3.
50	Use CC on at least one of the horses if possible as they deal high damage.
51	Focus them down one at a time.
52	Make sure your healer is prepared for the enounter before starting.
53	Clear the room before starting the encounter.
54	The fight itself is a simple enough.
55	Healers will need to watch for the "Veil of Shadow" ability when it is cast.
56	If you have a hybrid class in your group, support the healer when this ability goes off.
57	Veil of Shadows will reduce incoming healing by 75%.
58	This encounter starts with two adds.
59	Start by focus DPSing the Haunted Servitor.
60	You can either kill the Wailing Guardsman next, or have a Warlock or Hunter pet Off-tank it.
61	They have the "Disarm" and "Cleave" abilities, so be sure to keep them away from the group as a tank.
62	You can use CC or focus DPS them down quickly.
63	The tank should keep this boss 10 yards away from the group to avoid the AoE Silence it uses.
64	This boss has a dot ability and is otherwise simple.
65	In the he room where this encounter takes place, there are 4 adds that should be killed beforehand.
66	During the fight, he will summon additional Worg that should be killed.
67	For this encounter, you will want to have ranged DPS and Healers stand at the platform you entered the room in.
68	As the encounter progresses, Arugal will teleport around the room.
69	His standard attack, "Shadow Bolt" hits very hard.
70	There will be Defias enemies surrounding him in the room.
71	Use CC on the Defias before the encounter.
72	DPS should focus on the adds before engaging Targorr the Dread.
73	Finish off the CC'd adds after killing the boss.
74	DPS should focus on the adds before engaging Kam Deepfury.
75	There will be two Defias enemies along side Hamhock.
76	Use CC on them if possible before starting the enounter.
77	All DPS should focus on killing a single add at a time before switching to Hamhock.
78	Hamhock will cast "Chain Lightning" which will deal heavy damage to bunched up allies, so spread out as best as possible.
79	It will be important to keep the tank topped off during this encounter.
80	His "Smoke Bomb" ability will stun the group for 4 seconds upon use.
81	Bazil Thredd deals high amounts of single target damage.
82	His "Intimidating Shout" ability will cause your group to run in fear.
83	It is important to clear any area around him before engaging.
84	If you pull extra adds during the fear, be sure to use CC abilities on them as best you can.
85	DPS should focus down Dextren Ward as soon as possible.
86	Clear adds before engaging him and kill the boss.
87	Ghamoo-ra has high armor so melee damage will be significantly reduced.
88	Spread out as best as possible to avoid taking damage from "Trample".
89	Lady Sarevess will be patrolling a cave with 2 other Naga.
90	It's recommended that you kill them before engaging her.
91	Use CC abilities on her two bodyguards that accompany her.
92	Kill the adds before starting DPS on her.
93	Before starting the encounter, clear the room of the Murlocs.
94	Be careful not to pull them with the boss while clearing them out.
95	Once the room is clear of adds, kill Gelihast.
96	Kelris will cast the "Sleep" ability on a random party member.
97	The healer should keep the tank topped off in case they get slept.
98	If there is a hybrid class in the group and the healer is slept, you may need to assist.
99	To unlock the door, click each brazier one at a time and defeat the wave of enemies that spawn from them.
100	This is an optional encounter.
101	It takes place underwater.
102	Keep your eye out for air vents underwater.
103	Aku'mai deals high damage to a single target during "Frenzied Rage".
104	This ability lasts for 15 seconds.
105	High healing will be required for these phases.
106	This boss spawns from an event started by "Blastmaster Emi Shortfuse".
107	She will trigger an explosive tha twill cause mobs to spawn from a cave.
108	Grubbis will eventually spawn.
109	Before engaging in this encounter, it is recommended that you clear the trash in the room.
110	After that, the fight itself is simple.
111	This encounter is standard.
112	DPS the boss down and move on.
113	For this encounter, place the groups back against the wall to avoid being knocked off the ledge.
114	Click the line below to continue.
115	For this encounter, the DPS in the group should focus down "Walking Bombs" as they close in on the group.
116	Other than that, kill Thermaplugg in between them.
117	Clear the area before engaging Roogug.
118	If you have a warlock in your group, Banish the elemental at his side..
119	During the encounter, he will summon a boar.
120	DPS should focus target the boar down then switch back to the boss.
121	For this encounter, he will be assisted by two caster allies.
122	It is important to use CC abilities on them before starting the encounter.
123	DPS should focus down the adds before switching to the boss.
124	Death Speaker Jargba will use the "Dominate Mind" ability which will Mind Control a party member.
125	Save all cooldowns for the boss.
126	Overlord Ramtusk deals high single target damage.
127	He has two allies that should be CC'd.
128	CC should be focused on the Spearhides if possible.
129	Kill Ramtusk then the adds after.
130	Agathelos the Raging deals massive single target damage.
131	You might need back up heals if the healer can't keep up.
132	Have the casters stop casting when Blind Hunter is using it's "Sonic Boom" ability.
133	Click the line below if the boss isn't there.
134	Clear the platform before engaging then pull the boss.
135	Kill the totem he summons as soon as they appear.
136	If you have a Warlock, you can banish the elemental.
137	Charlga Razorflank deals high damage.
138	Pull them down fromt he hut and tank them at the platform below.
139	The group should spread out if possible.
140	Interrupt the "Chain Bolt" ability whenever it's being cast.
141	Clear the area before engaging Interrogator Vishas.
142	He will use "Immolate" throughout the fight, so be ready for extra healing.
143	For this encounter, ranged DPS should spread out to avoid taking damage from AoE attacks.
144	If you see an "Unfettered Spirit", you will be able to spawn this boss.
145	There are 6 different spawn points across the Graveyard that appear in intervals of 10 to 15 minutes.
146	Every 10 to 15 minutes, instead of an Unfettered Spirit, Azshir the Sleepless has a chance to spawn.
147	It will use the "Terrify" ability which will fear the group.
148	It will also use an ability called "Call of the Grave" which will damage an ally even after the boss is dead.
149	The Fallen Champion only uses melee abilities, including "Cleave" so spread out when possible.
150	Ironspine will use the ability "Poison Cloud" so spread out to avoid it.
151	For this encounter, Loksey will be accompanied by 3 elite Scarlet Tracking Hounds.
152	They will need to either be CC'd or killed immidiately.
153	Once the hounds are dealt with, kill Houndmaster Loksey.
154	For this encounter, he will cast "Detonation" which will damage the entire group.
155	When he does this, use the pillars to line of sight the ability.
156	This fight is very healing intensive, so if you have a hybrid class, additional healing may be required.
157	He will also cast "Silence" on casters.
158	You will need to collect "The Scarlet Key" from the Scarlet Monastery - Library dungeon to open this.
159	Additionally, a rogue with leveled "Lockpicking" skill can open the door.
160	The tank should keep Herod at the center of the room.
161	He will use the "Whirlwind" ability, he will become immune to magic damage.
162	Anyone at the center of the room should move from it to avoid getting hit by it, including the tank.
163	Casters should stay on the ledge above at all times.
164	When Herod dies, a group of non-elites will rush the room.
165	Clear the Cathedral before starting this encounter.
166	He will use the ability "Hammer of Justice" which will stun the target for 3 seconds.
167	He will use the "Divine Shield" ability, which will make him invulnerable to all damage.
168	She will primarily cast "Holy Smite", dealing magic damage to the tank.
169	When she is near death, she will sleep the entire party and revive Mograine.
170	Both of their health bars will return to full adn the tank will need to pick up Mograine immidiately.
171	DPS should focus on Whitemane, then Mograine.
172	He will cast "Curse of Blood" on a party member, which can be dispelled by a mage or a druid.
173	He will also use "Fear" and "Sleep" on random party members.
174	Clear the room and ring the gong to begin the encounter.
175	After each wave, you will need to ring the gong again until the boss appears.
176	The tank should face the boss away from the group when it spawns.
177	It's "Web Spray" ability will immobilize any ally in front of it.
178	Before engaging, clear the enemies around Mordresh.
179	The last pack of skeletons will draw the aggro of the boss.
180	This boss is vulnerable to melee damage.
181	Be sure to interrupt the "Fireball" ability.
182	Have the tank move out of it's "Disease Cloud" ability.
183	Heavy heals will be needed when Glutton enrages.
184	He will use "Dominate Mind" on a random group member, including the tank or healer.
185	It'll be important to have a back up healer or tank in case this happens.
186	Interrupt his "Heal" ability when possible.
187	The tank should tank him facing the tent where he's at.
188	The group should then stack on top of the tank to reduce damage from "Frost Nova".
189	He will summon "Frost Spectres".
190	As soon as one appears, the damage should switch and kill it quickly.
191	This is an optional fight.
192	Speak with Belnistrasz to start the event.
193	Waves of enemies will spawn and may require additional off tanks.
194	When Belnistrasz is finished channeling, Plaguemaw the Rotting will spawn.
195	Use Crowd Control abilities on the 2 Stonevault Rockcheres if possible.
196	If you have no Crowd Control, burn them down before the boss.
197	Interrupt his "Chain Lightning" ability when possible.
198	She is immune to Damage Over Time effects.
199	The tank should face her away from the rest of the group to avoid them being hit with "Arcing Smash".
200	Range spread out.
201	This boss is immunity to Damage Over Time abilities.
202	At 66% and 33% Health, it will spawn two Obsidian Shards.
203	DPS should switch to killing these before going back to the boss.
204	This boss has immunity to Damage Over Time abilities.
205	It also casts the ability "Sand Storms", which will cast Slow and Silence on those caught in it.
206	He will be accompanied by Shadowforge Geologists.
207	Heavy AoE damage will be inflicted upon your group.
208	The Tank should pick up Galgann Firehammer and move him away from the Shadowforge Geologist.
209	Keep him faced away from the group.
210	Use Crowd Control abilities on one Shadowforge Geologist, then kill the other.
211	After, then kill the last Shadowforge Geologist.
212	Then, switch to Galgann and kill him.
213	He is accompanied by a Stonevault Geomancer, Stonevault Brawler and a Jadespine Basilisk.
214	Use a Crowd Control ability on one of the adds.
215	Then, use all cooldowns and burn down Grimlok as fast as possible.
216	After, deal with the adds.
217	He will summon adds through the encounter.
218	When they appear, all DPS should kill them as soon as possible.
219	The fight is long, so healers should conserve mana when possible.
220	During the encounter, he will summon "Sul'lithuz Broodlings" and "Servants of Antu'sul".
221	When they appear, all DPS should switch to the adds and kill them.
222	He will summon various totems that should be destroyed as soon as they appear.
223	This is a mini boss found in the dungeon.
224	He will cast "Fevered Plague" on group members, dealing damage over time.
225	When he reaches 30% health, he will become immune to physical and shadow damage.
226	Zum'rah will cast "Shadow Bolt Volley" which will need to be interrupted.
227	He will also summon zombies from nearby graves that will attack you.
228	All DPS should switch to the zombies before moving back to the boss.
229	Whenever he summons a totem, you should also focus on those.
230	He will be accompanied by Shadowpriest Sezz'ziz.
231	Have DPS burn down Nekrum Gutchewer before burning down Sezz'ziz.
232	Be sure to interrupt Sezz'ziz' "Heal" ability throughout the encounter.
233	After Nekrum has been defeated, quickly burn down Sezz'ziz.
234	He will be accompanied by a group of other elites.
235	DPS should prioritize killing Murta Grimgut and Oro Eyegouge before all else.
236	Make sure the tank faces the bosses away from the group.
237	Melee allies should damage him from behind to avoid its "Cleave" ability.
238	Kill Ruuzlu, then Ukorz.
239	She patrols around a room filled with elite enemies.
240	Clear as many as you can without pulling her.
241	Once you've cleared a safe spot, pull Velratha into the hallway from where you fought Sergeant Bly.
242	To summon Gahz'rilla, you will need the "Sacred Mallet" that drops from Qiaga the Keeper in the Hinterlands.
243	You will then need to use the mallet at the altar in Jintha'Alor, also found in the Hinterlands.
244	Clear the entire room before ringing the gong with the "Mallet of Zul'Farrak".
245	When engaging, the tank should face him away from the group.
246	If you don't, the group will be tossed up in the air.
247	He wanders all over the first half of the dungeon.
248	Line of sight him into melee range as soon as possible.
249	Afterwards, the fight is straight forward.
250	Have the entire group stack on top of each other to avoid the bosses ranged abilities.
251	He will occasionally use his "Blink" ability, causing him to move away from the group.
252	Be sure to stack in melee range of the boss as soon as possible whenever this happens.
253	If you have a Warlock, you can banish the one of the two adds that appear.
254	Defeat the boss, then finish the adds.
255	Noxxion will use "Toxic Volley" which will deal damage to the entire group.
256	During the fight, he will split into tiny versions of himself which need to be killed before you can resume damaging him again.
257	Razorlash uses the "Cleave" ability, so ranged sould stand at max range to avoid additional damage to the group.
258	It will also use the "Puncture" ability which will deal heavy damage to its target.
259	Meshlock patrols the waters near the start.
260	Ranged should stay spread out and it should be tanked away from the group.
261	Earth Shock can interrupt spellcasting.
262	The tank should pick up Corrupt Forces of Nature whenever they spawn.
263	Focus on killing Celebras first.
264	Interrupt Wrath whenever possible.
265	This is a reward from a short quest chain given by Cavindra outside the Foulspore Cavern - Orange dungeon.
266	The tank should keep him where he spawns.
267	The tank should also keep their back to the wall when possible.
268	Ranged stay at a distance.
269	Ranged will also need to avoid the "Theradrim Shardling" that spawns, which will disappear once the boss dies.
270	She has the ability "Repulsive Gaze" which will fear the entire group.
271	Use "Fear Ward" on the tank if possible.
272	Warriors ability "Berserker Rage" can negate the fear.
273	Also, use "Tremor Totem" if possible.
274	Ranged group members should stay at max range to avoid being knocked back by "Dust Field".
275	Jump down into the water.
276	Rotgrip deals high damage, so the fight will be very heal intensive.
277	You may need support heals.
278	Its ability "Puncture" will deal damage over time increasing this damage.
279	The tank should face him away from the group to avoid taking damage from "Gobling Dragon Gun".
280	After, the group should stack in close melee rang to prevent Gizlock from using his "Bomb" and "Shoot" abilities.
281	Clear the trash in the area as you travel around the platform.
282	Once cleared, the group will need to spread out and click each Atal'ai Statue in the numbered order indicated on the map.
283	The Atal'ai Statue will be green if done correctly and Atal'alrion will appear at the center of the room.
284	He has a threat clearing abilitiy, so it will be important for the tank to keep taunt available.
285	He will also knock players into the air who will take fall damage after.
286	Healers should focus on the member who got knocked into the air as soon as they land.
287	Tanks should keep the boss near a wall and be prepared to kite if the group healer gets knocked into the air.
288	There will be 6 sub bosses you need to kill.
289	To start, clear the Pit of Refuse of all mobs.
290	You'll run up the stairs and reach an area similar to the Atal'ai Statue area for the previous boss.
291	Instead of activating the Atal'ai Statues, there will be the bosses Loro, Gasher, Mijan, Zolo, Zul'lor and Hukku.
292	After defeating the Atal'ai Defenders, the way to Jammal'an will open up.
293	Clear the trash in the Lair of the Chosen, watching out for Atal'ai Deathwalkers "Fear" abilitiy.
294	Ghosts will spawn when some of the enemies die here, all of which you can do is kite run away from them.
295	Engage once all enemies are clear.
296	Separate Jammal'an and Ogum when the fight starts, killing Ogom as soon as possible.
297	Then, spread out as best you can.
298	Jammal'an will use the "Hex of Jammal'an" ability, transforming a party member into a hostil Berserker.
299	Switch damage to the "Hex of Jammal'an" then burn down the boss as quick as possible.
300	The tank should keep their back to the wall and keep all drakes facing away from the party.
301	All of their abilities hit in front of it, so this will save you needless healing.
302	Similar to the last encounter, the tank should keep their back to the wall and keep all drakes facing away from the party.
303	Clear all dragon enemies before pulling this boss or they will swarm you.
304	All ranged should stay at max distance to avoid being stunned by its "War Stomp" ability.
305	The abilities "Fade" for Priest, "Blessing of Salvation" for Paladin and "Feint" for Rogues should be used to mitigate threat when possible.
306	The target with the highest threat will be the target of Eranikus' "Deep Slumber" ability, which will make you unable to act for 15 seconds.
307	Melee never stand in front of this boss.
308	This is a long fight so side heals might be necessary.
309	Clear trash in the Sanctum of the Fallen God.
310	This boss can only be summoned by using the "Egg of Hakkar" which is for the quest "The God Hakkar".
311	Players whom have completed the quest can use "Yeh'kinya's Scroll" to summon as well.
312	Once used, kill adds that spawn.
313	Eventually, a Hakkari Bloodkeeper spawns.
314	Collect the "Hakkari Blood" from their corpse and extinguish the Braziers in the room.
315	Repeat the process until all are extinguished.
316	The Avatar of Hakkar will use "Cause Insanity" on random players.
317	CC or Stun the player if possible until it wears off.
318	He will also use "Shadow Word: Pain" which should be dispelled when possible.
319	Her most dangerous ability is "Psychic Scream" which will fear the entire group, possibly leading to adds being pulled.
320	"Fear Ward" and "Tremor Totem" will come in very handy during this encounter.
321	Fight her in a corner of the room to try and control where your party runs during fear.
322	Dispel her "Shadow Word: Pain" when applicable.
323	Interrupt her "Mana Burn" when possible also.
324	The "Prison Cell Key" is important to loot from her before moving on.
325	This boss can use "Earth Shock" which will interrupt any casters spells and prevent casting for 2 seconds.
326	It also casts "Flame Shock" which will leave a dot on a party member.
327	Before engaging him, pull and kill the two packs of hounds patrolling the room with him.
328	Range should keep their distance to avoid being interrupted with "Pummel".
329	Other than that, this is a pretty straight forward encounter.
330	There are multiple bosses that can appear in this event.
331	Gorosh the Dervish: Spread out to avoid "Whirlwind" damage and try to heal outside of "Mortal Strike".
332	Grizzle: Range should stay at max distance to avoid "Earth Shock".
333	Eviscerator: If applicable, have a priest use "Shadow Protection".
334	Ok'Thor the Breaker: He will use "Polymorph" on a random player in the group, which will need to be dispelled asap.
335	Anub'Shiah: Dispel it's "Curse of Tongues" and "Enveloping Web" abilities immidiately.
336	Hedrum the Creeper: Dispel the it's "Paralyzing Poison" and "Baneful Poison" when possible.
337	Clear all enemies along the path he patrols before engaging.
338	This boss hits very hard, so extra healing may be required.
339	Be sure to interrupt his "Holy Light" as to not prolong the encounter.
340	Ranged should keep their distance as he will interrupt you otherwise.
341	The most important thing for this encounter is to not get knocked off the platform.
342	Avoid its "Mighty Blow" ability to ensure that.
343	This is an optional boss and may be skipped.
344	Destroy his totems when they are summoned.
345	He will spawn adds which need to be killed quickly.
346	The tank will need to face him away from the group to prevent damage from "Magma Splash".
347	This boss is optional.
348	During the encounter, he will summon adds which need to be AoE'd down.
349	Aside from the tanks picking up adds, the fight is straight forward.
350	Have the group spread out as far as possible.
351	Purchase 6 Dark Iron Ale Mugs from Plugger and give them to Private Rocknot.
352	This will enrage him and cause Phalanx to burst through the door.
353	The group should spread out as far as possible to avoid "Thunderclap".
354	Heavy AoE healing will be needed for the encounter.
355	During the encounter, adds will spawn.
356	They will need to be killed before reaching Flamelash.
357	Casters need to watch out for its "Spell Reflection" ability.
358	They will spawn and come at you one at a time.
359	Each possesses a couple of weakened abilities from a class.
360	Interrupt whenever possible and burn them down quickly.
361	To open the door, kill Shadowforge Flame Keepers and collect two Shadowforge Torches.
362	Use them to light the braziers that open the door to Magmus.
363	For this encounter, the tank will need to position Magmus properly.
364	If this doesn't happen, the group will take heavy damage from the flame vents in the room.
365	During the encounter, your group will need to decide what to do with Princess Moira Bronzebeard.
366	Keep her CC'd if you chose to save her while keeping her away from AoE damage.
367	If you fail to keep her controlled, have a group member dedicated to interrupting her healing abilities.
368	Kill adds then focus on the boss.
369	This requires the Skeleton Key from the quest "The Key to Scholomance".
370	She has 3 abilities to look out for:
371	"Curse of Impotence" reduces magic damage output on the target and can be removed by a Mage or Druid.
372	"Curse of Weakness" reduces the melee damage output on the target and can be removed by a Mage or Druid.
373	"Paralyzing Poison" should be removed by a Druid, Shaman or Paladin if possible.
374	This boss is summoned by "Blood of Innocents", obtained from Blood Steward of Kirtonos, Doctor Theolen Krastinov and Jandice Barov.
375	Use it on the porch to summon Kirtonos.
376	The tank should keep their back to the wall to prevent knockback.
377	While in human form, he will use various curses that can be dispelled by Mages and Druids.
378	Once he transforms into a Gargoyle, the fight becomes very straight forward.
379	She will use the ability "Curse of Blood" which should be dispelled by Mages and Druids.
380	She will also summon Illusions of herself, which will need to be killed.
381	They cannot be AoE'd so you will need to single target damage all of them.
382	Carefully clear the area around Rattlegore before engaging.
383	He hits hard, so this fight will be healing intensive.
384	The tank should face him away from the group.
385	The Viewing Room Key comes from this encounter, which lets you progress further into the dungeon.
386	The tank should keep Marduk stationary when possible.
387	Range should stand far enough back to avoid being hit by Defiling Aura.
388	When he casts "Shadow Shield", melee will take extra damage each time they hit.
389	Avoid standing in his "Flamestrikes" radius when cast.
390	Clear the area around him before engaging.
391	If possible, interrupt his "Fear" ability, as well as his "Frostbolt Volley".
392	For this encounter, it is important to interrupt her "Heal" ability.
393	Druids and Mages should keep an eye out for "Call of the Grave" which sould be dispelled as soon as possible.
394	The tank should pull Theolen and keep their back to the wall.
395	The tank should also save defensive abilities for when the boss reaches 50% health.
396	He will gain 50% increased attack speed at that point, making the fight healing intensive.
397	He should be tanked at the lower level of the room, while all ranged stay at the top level and DPS/Heal from the balcony.
398	Anyone afflicted by "Volatile Infection" needs to move away from the rest of the party.
399	The tank should stand with their back to a wall, facing Ravenian away from the group.
400	Melee watch out for its "Cleave" and "Sundering Cleave" ability.
401	He is accompanied by two skeleton body guards which can be CC'd with either a Priests "Shackle Undead" or a Paladins "Turn Undead".
402	In the room, there is green liquid on the ground which the group must stay out of.
403	The tank must bull Alexei to max range from range so they don't take damage from "Unholy Aura".
404	Mages and Druids must dispel "Veil of Shadow" when a party member is afflicted with it.
405	She used the "Dominate Mind" ability on random party members.
406	Use CC abilities on them when it happens.
407	Clear the entire room to avoid pulling adds from her "Fear" ability.
408	She also uses the "Silence" ability, which will disable nearby casters from using spells.
409	The tank should keep him where he spawns if possible, while ranged stay stay at the top of the stairs.
410	During the encounter, he will teleport a random player to one of the rooms where previous bosses were.
411	That player will be locked in until the kill all enemies inside.
412	This includes the tank!
413	If the tank is teleported, you will need to kit the boss around the room until they are out.
414	Interrupt "Arcane Missile" on rotation.
415	Mages and Druids should dispel "Improved Shadow Bolt" as soon as possible.
416	It's a small wooden box on the ground.
417	Spread out as best you can to avoid being hit by "Flame Breath".
418	He will use "Smoke Bomb" which will stun anybody caught by it.
419	There are two spots he can spawn; Just before Fras Siabi and on the east portion of the map.
420	Interrup its spells when possible.
421	He can spawn after the rat gate.
422	Spread out a little to avoid being hit with "Multi-Shot".
423	He will randomly cast "Enchanting Lullaby" on a random player.
424	This boss spawns as you walk through the gate at the opposite end to where Timmy the Cruel is.
425	Be sure your health and mana are healed up before passing through the gate.
426	He will have non elite adds along with him.
427	To summon this boss, kill "Stratholme Couriers" found throughout the instance.
428	Collect the "Market Row Postbox Keys".
429	Next, find and open 3 of the locked Mailboxes.
430	Each mailbox will spawn a group of hard-hitting elites.
431	Let the tank open them if possible.
432	On the 3rd, Malown will spawn close to where Fras Siabi was.
433	If you haven't already, clear the area to avoid pulling adds during "Fear".
434	Mages and Druids should dispel "Curse of Tongues" when possible.
435	He will heal while using "Ravenous Claw", but other than that the fight is straight forward.
436	During the fight, he will use the "Lay on Hands" ability which will heal him significantly.
437	The chest behind him contains the "Medallion of Faith" for the quest The Medallion of Faith.
438	They are on the floor near boxes in the room.
439	This mob can be skipped if no one in the group needs the "Bottom Half of Advanced Armorsmithing: Volume II" for Blacksmithing.
440	He has no special abilities to account for.
441	His ability "Burning Winds" is a high damage DoT that will make this fight healing intensive.
442	If the tank is hit with the ability, the Galford may swap targets.
443	He uses the "Domination" ability on random players in the group.
444	Use CC on them to mitigate any damage they might do to the part.
445	Casters should stand at max range to avoid being feared.
446	This requires the Key to the City, which drops from Magistrate barthilas in Stratholme - Live.
447	The tank should keep their back to the wall.
448	He uses the "Mighty Blow" ability which will knockback the tank.
449	During the fight, it will summon "Crypt Scarabs" which will need to be AoE'd down.
450	It also uses "Pierce Armor" on the tank.
451	When this happens, the tank should use damage mitigating abilities.
452	They are near the buildings to the right of Baroness Anastari.
453	This mob can be skipped if no one in the group needs the "Bottom Half of Advanced Armorsmithing: Volume I" for Blacksmithing.
454	She will use the "Possess" ability which will mind control a random party member.
455	To break the Possess, you will need to damage the target to 50% health.
456	"Banshee Curse" should be dispelled by Mages and Druids.
457	She will also use the "Silence" ability randomly throughout the encounter.
458	It uses the "Vicious Rend" ability which will inflict heavy damage to the target.
459	He uses the ability "Ice Tomb" which most of the time will target the tank.
460	DPS should slow when this happen so they don't pull aggro.
461	Clear the room before engaging the boss.
462	Tank him with your back when possible.
463	The tank should pull him to the right side of the room.
464	Ranged should stand atop the bone piles located throughout the room.
465	Melee stack up behind the boss to avoid the "Cleave" ability.
466	When the adds spawn, dps should focus them down before going back to the boss.
467	He drops the "Crescent Key" which is needed for progression in the dungeon.
468	To start, engaging him will cause 4 Wildspawn Imps to spawn.
469	AoE them down as quickly as possible.
470	Interrupt his "Fireball" ability when possible.
471	When he has the "Spirit of Runn Tum" buff, he has a 50% chance to reflect spells back to casters.
472	Interrupt her "Void Bolt" when possible.
473	Mages and Druids should dispel "Curse of Tongues" and "Curse of Thorns" when group members are afflicted.
474	Kill her imp, Pimgib, then her after.
475	Kill the Hydrolings that spawn before focusing on the boss.
476	During the encounter, he will teleport random group members to his ritual and cast "Sacrifice" on them.
477	The target will need big heals to survive.
478	He will also use an AoE ability "Shadow Word: Pain" which should be dispelled as quickly as possible.
479	Clear all mobs as you go down the ramp, or they will aggro as adds when you begin the encounter.
480	During the encounter, Alzzin will shapeshift, dropping all established aggro.
481	Give the tank time to establish aggro before resuming DPS.
482	Cleanse the "Wither" spell he casts when possible.
483	When he casts "Wither" it can also be interrupted.
484	You need a Crescent Key to unlock this door.
485	This drops from Pusillin in the "Dire Maul - East" dungeon.
486	Ranged should keep at a distance to avoid his "Knock Away" and "Shield Charge" abilities.
487	His main ability is "Booze Spit" which will reduce the groups accuracy by 75%.
488	Like Mol'dar, ranged should keep a distance to avoid being hit by "Knock Away" and "Shield Charge".
489	He hits hard so the fight will be healing intensive.
490	He uses the ability "Intimidating Shout" which will fear your group, so clear the room.
491	At 50% Health he summons 2 Gordok Reavers, which should be CC'd.
492	Casters stay at max range of the boss.
493	DPS should focus on killing Cho'Rush first.
494	Keep an eye out for King Gordok's "Heal" ability and interrupt it when possible.
495	Clear all ancients in the area before engaging Tendris.
496	Melee should move away when it uses the "Trample" ability.
497	Range stand at max distance to avoid being hit with "Entangle".
498	Dispel "Shadow Word: Pain" when an ally is afflicted by it.
499	Interrupt his "Mind Blast" and "Mind Flay" spells when possible.
500	Use CC abilities on group members who are afflicted by "Dominate Mind".
501	This will be a healing intensive encounter.
502	Dispel her "Blind" ability on allies when afflicted.
503	The group should stand in melee range to avoid her abilities.
504	Kill Illyanna, then Ferra after.
505	He will use the "Eye of Immol'thar" ability during the encounter, spawning eye enemies around the room.
506	Designate a ranged attack to deal with them.
507	At 50% health, he will enrage, increasing his attack speed by 60%.
508	At this point, it will become a healing intensive encounter.
509	This is a healing intensive fight.
510	The tank should face their back to the wall to avoid being knocked back by his "Arcane Blast" ability.
511	When Arcane Blast is used, his aggro will reset, so it's best to stop DPS until the tank can establish aggro once more.
512	An Alchemist can make this with 4 Khadgar's Whisker, 2 Wintersbite and 1 Leaded Vial.
513	An Engineer can make this with 3 Thorium Bars and 1 Runecloth.
514	In the Tribute run, you won't be killing any boss save for King Gordok.
515	To accomplish this, avoid entering the Courtyard in the first area.
516	Run along the ledges of the room.
517	He has a short aggro range.
518	By moving along the left side of the room as soon as you enter the instance you will completely avoid him.
519	Hug the right side of the room, the use the ramp up North to sneak to Fengus' Chest.
520	He patrols around the area so keep an eye out.
521	Clear the room of trash while watching for his patrol.
522	Activate the trap, then drag Guard Slip'kik to it.
523	Clear nearby trash without pulling him before doing this.
524	If someone else in the group has the suit and you don't, they will need to do this.
