149	Click the "Exit" button on your vehicle bar or wait until Icefang returns to Brijana.
150	Flying in the air chained to the large ice pillars.
151	Use the "Ice Shard" ability on Brunnhildar Prisoners.
152	The Brunnhildar Prisoners look like NPCs trapped in blue blocks of ice around this area.
153	Flying low will put you in range so the giants can attack you, so be careful and quick.
154	Swoop down quickly and then fly back up as soon as "Ice Shard" activates.
155	When your Proto-Drake is holding 3 Brunnhildar Prisoners, start flying toward Brunnhildar Village and it go on autopilot.
156	You will need to do this two more times.
157	You will need to do this one more time.
158	Don't click the Injured Icemaw Matriarch until you finish killing Ravenous Jormungar.
159	The bear runs back to Brunnhildar Village.
160	Return to Bruunhildar Village with the Icemaw Matriarch.
161	Open by using "Charge" on Kirgaraak.
162	Alternate using "Maul" and "Smash" until Kirgaraak is defeated.
163	After every other "Smash" cast, follow it with a "Charge."
164	Open by using "Charge" on Hyldsmeet Warbears.
165	Alternate using "Maul" and "Smash" until Hyldsmeet Warbears are defeated.
166	You drake will automatically fly you up to the spire.
167	Use it on Hyldsmeet Proto-Drake flying around the Temple of Storms high above The Storm Peaks.
168	It will take you minute to fly within range.
169	Each time you use it, you will jump to a new drake so you can kill its rider.
170	They look like light fixtures on the side of stone columns.
171	At the top of the Temple of Storms.
172	They look like large gray rocks on the ground around this area.
173	One Granite Boulder is required to use this item each time.
174	Help the summoned dwarves kill the giants.
175	Help the summoned dwarves kill Fjorn.
176	They respawn quickly.
177	Use the "Gather Snow" ability to gather snow from Snowdrifts.
178	Snowdrifts look like piles of snow on the ground.
179	Use the "Throw Snowball" ability to throw snow at Seething Revenants.
180	It may take a moment for him to phase in.
181	Use it on Dead Iron Giants.
182	They sometimes attack in groups after using the pick.
183	Loot Ambushers for eyes as well.
184	Use it next to Smoldering Scraps.
185	They look like small steaming pieces of spiked metal on the ground around this area.
186	They look like small off-white pieces of horn on the ground all over this area.
187	Use it at the tip of the smaller ice spike near the ground.
188	You can use it while flying.
189	At the tip of the ice spike in the air.
190	They walk around this area.
191	Follow the worg and wait for it to locate an Infiltrator.
192	Stay close to the worg so it doesn't despawn.
193	It will take roughly 60 seconds to locate each Infiltrator.
194	Use it on Everfrost Razor Dead Icemaw Bears inside the cave.
195	They look like spiked brown eggs in the giant nests around these areas.
196	Use it in the nest.
197	Veranus will slowly fly down.
198	You may need to relog for it to appear.
199	Use it on their corpse.
200	This will summon Earthen Helpers to assist you.
201	Thorim will walk forward and confront Loken.
202	It's a huge spear hanging in the air from 2 chains.
203	Use it on a Wild Wyrm flying around in the sky.
204	While fighting the Wild Wyrm, there will be 2 phases to the fight.
205	During phase 1, you will be underneath it.
206	Use the "Grab On" ability to keep your grip high at all times or you wll fall.
207	Spam the "Thrust Spear" ability.
208	When you see the message about the claw attack, use "Dodge Claws" and immediately use "Mighty Spear Thrust" after.
209	During phase 2 , you will be inside the Wild Wyrm's mouth.
210	Spam the "Pry Jaws Open" ability and stack it to 20.
211	After stacking "Pry Jaws" 20 times, use the "Fatal Strike" ability.
212	If you are close to dying before reaching 20 stacks, "Fatal Strike" before you die and hope it kills the Wild Wyrm.
213	Use it on Roaming Jormungars around this area.
214	Fight them until Arngrim the Insatiable comes to eat them.
215	This is a repeatable quest.
216	Turn in all of your Relics of Ulduar between daily quests.
217	You can continue farming up to 10 before turning them in.
218	They look like small blue ice spikes sticking out of the ground.
219	They spawn in random locations around Brunnhildar Village, Dun Niffelem, and Thunderfall.
220	This guide section contains the pre-quests to unlock the daily quests in the Coldarra region of Borean Tundra.
221	The Kaskala region of Borean Tundra does not have any pre-quests to unlock the daily quest that is available there.
222	Stand here until it says Captured Nexus Drake
223	Tell Corastrasza you have the courage to face Malygos drakes
224	She will give you a Wyrmrest Skytalon to ride
225	Before engaging enemies, stack Revivify on yourself 5 times, then target yourself and cast Life Burst
226	Target a Scalesworn Elite flying above Corastrasza.
227	To cause damage, stack Flamestrike five times, then use Engulf in Flames. To keep your health up, stack Revivify 5 times, then target yourself and use Life Burst. Keep Revivify up while Life Burst is in use. Be ready to cast Flame Shield if they cast Arcane Surge.
228	This guide section will walk you through completing the daily quests in the Coldarra region of Borean Tundra.
229	Tell Corastrasza you are ready
230	This guide section will walk you through completing the daily quests in the Kaskala region of Borean Tundra.
231	There are no pre-quests needed to unlock the daily quest offered in this guide section.
232	Click baskets on the shore
233	This guide section contains the pre-quest to unlock the Cooking daily quests in Dalaran.
234	This quest is only available to you if you have 350+ Cooking skill.
235	This guide section contains the pre-quest to unlock the Jewelcrafting daily quests in Dalaran.
236	This quest is only available to you if you have 375+ Jewelcrafting skill.
237	This quest is only available once you have 375+ Jewelcrafting skill.
238	Go the the Auction House in a major city:
239	Buy 1 Chalcedony
240	If you don't want to, or can't, buy the Chalcedony, you can also try to get one by mining or prospecting.
241	This guide section will walk you through completing the Cooking daily quests in Dalaran.
242	You can find more Half Full Glasses of Wine inside the building at 49.4,39.3
243	At 50.3,48.3
244	At 37.2,43.9
245	they looke like carrots sticking out of the ground, at the base of trees around this area underneath Dalaran.  They spawn in random locations around this area.
246	This guide section will walk you through completing the Fishing daily quests in Dalaran.
247	You will only be able to accept, and turn in, 1 of these 5 daily quests per day:
248	Get the Animal Blood buff
249	Walk into the water here to create a pool of blood
250	Fish in the pool of blood
251	Fish in thisbig lake
252	Fish in the water in the Dalaran sewers
253	Stand on the this circular platform and fish in the water here
254	Click the Bloated Slippery Eel in your bags
255	Fish in the water here
256	Click the Phantom Ghostfish in your bags to eat it
257	Discover the Ghostfish mystery
258	This guide section will walk you through completing the Jewelcrafting daily quests in Dalaran.
259	You will only be able to accept, and turn in, 1 of these 6 daily quests per day, and they all require you have 375+ Jewelcrafting skill:
260	Buy 1 Dark Jade
261	If you don't want to, or can't, buy the Dark Jade, you can also try to get one by mining or prospecting.
262	Buy 1 Bloodstone
263	If you don't want to, or can't, buy the Bloodstone, you can also try to get one by mining or prospecting.
264	Use your Vrykul Amulet in your bags
265	Buy 1 Huge Citrine
266	If you don't want to, or can't, buy the Huge Citrine, you can also try to get one by mining or prospecting.
267	Use your Elemental Armor Scrap in your bags
268	Buy 1 Shadow Crystal
269	If you don't want to, or can't, buy the Shadow Crystal, you can also try to get one by mining or prospecting.
270	Use your Northern Ivory in your bags
271	Use your Proto Dragon Bone in your bags
272	Buy 1 Sun Crystal
273	If you don't want to, or can't, buy the Sun Crystal, you can also try to get one by mining or prospecting.
274	Use your Scourge Curio in your bags
275	The entrance to the cave starts here
276	Use your Iron Drawf Brooch in your bags
277	This guide section contains the pre-quests to unlock the daily quests in the Wyrmrest Temple region of Dragonblight.
278	The Moa'ki Harbor region of Dragonblight does not have any pre-quests to unlock the daily quest that is available there.
279	Fly to Star's Rest
280	This guide section will walk you through completing the daily quest in the Moa'ki Harbor region of Dragonblight.
281	This guide section will walk you through completing the daily quest in the Wyrmrest Temple region of Dragonblight.
282	This guide section contains the pre-quests to unlock the daily quest in the Granite Springs region of Grizzly Hills.
283	The Blackriver Logging Camp, Blue Sky Logging Grounds, and Venture Bay regions of Grizzly Hills
284	do not have any pre-quests to unlock the daily quests that are available in those regions.
285	This guide section will walk you through completing the daily quest in the Blackriver Logging Camp region of Grizzly Hills.
286	Kill Horde Players or Conquest Hold Raiders in the Blackriver Logging Camp
287	Kill 10 Horde in Blackriver
288	This guide section will walk you through completing the daily quests in the Blue Sky Logging Grounds region of Grizzly Hills.
289	There are no pre-quests needed to unlock the daily quests offered in this guide section.
290	Use Renewing Bandages on Wounded Wesfall Infantry
291	Heal 10 Westfall Infantry
292	Click Grooved Cogs, Notched Sprockets, and High Tension Springs on the ground of the Blue Sky Logging Grounds
293	Kill Horde Players or Wounded Skirmishers in the area
294	Eliminate 15 Horde units
295	Find the Broken-down Shredder that spawns. Blizzards quest helper will mark it on your map for you.
296	Click the Broken-down Shredder to get inside it
297	Use your abilities on your hot bar to return the shredder to Synipus
298	Deliver 3 Shredders
299	This guide section will walk you through completing the daily quest in the Granite Springs region of Grizzly Hills.
300	Burn 30 Scourge Trolls
301	This guide section will walk you through completing the daily quests in the Venture Bay region of Grizzly Hills.
302	If he's not there, then you have to take control of Venture Bay for the Alliance
303	To take control of Venture Bay for the Alliance, go to 15.1,88.0
304	Hide behind the lighthouse in between the 2 big brown rocks. Flag yourself for PvP and a bar will appear under your minimap. Sit here until the bar marker is all the way to the left, this will make Commander Howser spawn.
305	Toss the Smoke Bomb into the buildings to smoke out Venture Co. Stragglers
306	Building one can be found at 18.0,79.6
307	Building two can be found at 16.4,76.6
308	Building three can be found at 14.6,76.7
309	Smoke out 20 Venture Company Stragglers
310	Kill Horde Players or Conquest Hold Berserker in Venture Bay
311	Kill 10 Horde in Venture Bay
312	Click the Element 115 in the back room of the ship
313	It looks like a red canister with a handle on the top
314	On the next step you will guide a rocket into this Horde Lumberboat
315	Your target will be the wooden X on the back
316	Go to 13.6,88.9
317	You will want to use your keys, not your mouse, to guide the rocket
318	Avoid icebergs or the rocket will explode and you will have to start over
319	Click a red rocket to take control of one
320	Hit the wooden X on the back of the Horde Lumberboat
321	Destroy the Horde Lumberboat
322	This guide section contains the pre-quests to unlock the daily quest in the Kamagua and Steel Gate regions of Howling Fjord.
323	The Westguard Keep region of Howling Fjord does not have any pre-quests to unlock the daily quest that is available there.
324	Go northwest across the Ancient Lift to 25.0,57.0
325	This guide section will walk you through completing the daily quest in the Apothecary Camp region of Howling Fjord.
326	This guide section will walk you through completing the daily quest in the Kamagua region of Howling Fjord.
327	This guide section will walk you through completing the daily quest in the Westguard Keep region of Howling Fjord.
328	If you have a flying mount you can just fly onto the boats and kill the pirates and cannons
329	If you do not have a flying mountm wait for the zeppelin to come back, if it is there already, then get on it
330	This guide section contains the quest path for the entire Icecrown zone, which includes the pre-quests
331	to unlock the daily quests in the Orgrim's Hammer, Ymirheim, Aldur'Thar, Shadowvault, and Death's Rise regions of Icecrown.
332	The Argent Tournament Grounds pre-quests are not included in this guide section.
333	Click Webbed Crusaders
334	They look like white squirming cocoons on the ground around this area.
335	Click an Argent Skytalon dragon to ride it
336	They look like dragons under white canopies.
337	Once you pick up a Captured Crusader, fly to 86.9,76.5
338	It looks like a white cannon on top of a wall tower.
339	You can find another Forgotten Depths High Priest at 76.2,61.0
340	Go south to Crystalsong Forest
341	Click Crystalline Heartwood
342	They look like pink glowing tree stumps on the ground around this area.
343	Click Ancient Elven Masonry
344	They look like blue stone pieces of a building on the ground around this area.
345	You can find more Ancient Elven Masonry around 79.6,61.3
346	Go northwest to Icecrown
347	Click Emerald Acorns
348	They look like brown pinecones on the ground around this area.
349	Click the Moonglade Return Portal that appears next to you
350	Fly to Wyrmrest Temple in Dragonblight
351	Click the Dahlia's Tears
352	They look like yellow flowers on the ground.
353	Fly to Crusaders' Pinnacle in Icecrown
354	The Skybreaker flies in a circular pattern using these points:
355	Point 1: 57.4,37.2
356	Point 2: 64.4,55.4
357	Find The Skybreaker flying around in the sky
358	On you world map, it looks like a blue ship icon with 2 spiky balls on either side of it.
359	On the Skybreaker airship:
360	Follow the Alliance troops up the mountain and help them fight
361	Escort the Alliance troops into Ymirheim
362	At least 4 Alliance troops must survive.
363	The entrance to the cave starts here, go inside the cave
364	Talk to Saronite Mine Slaves
365	Tell them they're free, get out of here!
366	Rescue 10 Saronite Mine Slaves
367	Go outside the cave
368	Click Geargrinder's Jumpbot to get in the robot
369	Use your Jump Jets ability to jump up the mountain to this spot
370	This spot is the peak of the mountain.
371	Use your Plant Alliance Battle Standard ability next to the Ymirheim Peak Skulls
372	The Ymirheim Peak Skulls look like a big pile of skulls at the peak of the mountain, next to 2 blue flame torch lights.
373	Plant the Alliance Battle Standard
374	Click the red arrow button on your vehicle hotbar to get out of the robot
375	Click the Skybreaker Suppression Turret to control the gun on the airplane
376	You will fly off in the airplane:
377	Use your Suppression Charge ability on the cannons on the ground to stun them as you fly around
378	Drop 4 Skybreaker Infiltrators
379	Ask him what happened here
380	Question the Dying Soldier
381	Tell 5 Dying Soldiers to travel well
382	Kill 5 Dying Alliance Soldiers
383	Click Abandoned Armor
384	They look like metal armor chestpieces laying on the ground around this area.
385	Click Abandoned Helm
386	They look like metal helmets laying on the ground around this area.
387	Click Piles of Bones
388	They look like small piles of bones laying on the ground around this area.
389	Use Smuggled Solution 3 times
390	Conduct 3 Field Tests
391	Kill 5 Hulking Abominations
392	Kill 5 Malefic Necromancer
393	Kill 5 Shadow Adept
394	Use your Abomination Reanimation Kit
395	With your control Abomination, go to 69.1,61.6
396	Use your Burst at the Seams ability to explode the mobs around this area
397	Keep repeating this process until you:
398	Explode 15 Icy Ghouls
399	Explode 15 Vicious Geists
400	Explode 15 Risen Alliance Soldiers
401	Visit Aldur'thar South
402	Visit Aldur'thar Central
403	Visit Aldur'thar North
404	Visit Aldur'thar Northwest
405	Fly up to and land on the platform at 54.0,42.9
406	Tell her to give you a bomber!
407	You fly off in an airplane:
408	Use the 3 different modes on the right side of your hotbar to shoot rockets, drop bombs, or repair your airplane
409	Shoot rockets at the gargoyles that fly behind you (you have to aim it)
410	Drop bombs on the mobs below
411	Use your Charge Shield ability to keep your airplane's defense up
412	Use your Fight Fire ability to put out fires on your airplane
413	Click the red arrow to get out of the plane
414	Use your Eyesore Blaster on The Ocular
415	The Ocular is a huge blue glowing eye at the very top of the Shadow Vault.
416	Destroy The Ocular
417	Use your Sovereign Rod on The Leaper's corpse
418	Turn The Leaper
419	Use your Sovereign Rod on Vile's corpse
420	Turn Vile
421	Use your Sovereign Rod on Lady Nightswood's corpse
422	Turn Lady Nightswood
423	The entrance to the Shadow Vault starts here
424	Click the General's Weapon Rack
425	General Lightsbane spawns
426	Leave the Shadow Vault
427	Kill Overseer Faedris
428	He's standing in a tent.
429	Use your Orbs of Illusion on Dark Subjugators
430	Drag and drop 3 Dark Subjugators
431	Kill Overseer Jhaeqon
432	Kill Overseer Veraj
433	He's standing under a white canopy.
434	Use your Partitioned Flask next to the big cauldron with purple smoke
435	Collect the Dark Sample
436	Use your Partitioned Flask next to the big cauldron with green smoke
437	Collect the Green Sample
438	Use your Partitioned Flask next to the big cauldron with gray or blue smoke
439	Collect the Blue Sample
440	Kill Overseer Savryn
441	Watch out for the Mjordin Combatants. They will attack you!
442	Challenge him to a duel
443	Defeat Efrem the Faithful
444	Tell her you can't afford her as a distraction
445	Defeat Tinky Wickwhistle
446	Use your Challenge Flag on Mjordin Combatants to challenge them
447	Challenge and defeat 6 Mjordin Combatants
448	Tell her you heard vrykul women cannot fight at all
449	Defeat Sigrid Iceborn
450	Tell him you have bad news for him
451	Defeat Onu'zun
452	Click the Jotunheim Rapid-Fire Harpoon
453	Shoot down 15 Jotunheim Proto-Drakes
454	Hearth to The Shadow Vault
455	The entrance to the Ufrang's Hall starts here
456	Use your Shadow Vault Decree on Thane Ulfrang the Mighty
457	Leave Ufrang's Hall
458	Use your Diluted Cult Tonic
459	This gives you a buff that allows you to collect Tainted Essences from dead cultists in Aldur'thar.  If you lose the buff, use this again.
460	Use a Tainted Essence to combine them
461	Use your Rod of Siphening on the Enslaved Minion corpses
462	Click the Summoning Stone
463	Summon the Dark Messenger
464	Use your Writhing Mass next to the big cauldron
465	Banish the Writhing Mass
466	Some classes may need to get in a three-man group for the next quest
467	Go into the building at 51.9,32.7
468	Use a Cult of the Damned Research Page to combine them
469	Use your Ebon Blade Banner on the Jotunheim vrykul corpses
470	Plant 15 Ebon Blade Banners near vrykul corpses
471	Click Jortunheim Cages
472	They look like wooden cages on the ground around this area.
473	Set free 8 Ebon Blade Prisoners
474	Click Vrykul Banners
475	They look like big wooden posts with red banners hanging from them around this area.
476	Burn 10 Vrykul banners
477	The entrance to The Underhalls starts here
478	Use Bethod's Sword in the middle of the room
479	Issue a challenge using Bethod's Sword
480	Beat the information out of Apprentice Osterkilgr
481	Click Dr. Terrible's "Building a Better Flesh Giant" in your bags
482	Click Nergeld to control him
483	He's a big undead monster.
484	Use Nergeld's abilities to kill Dr. Terrible
485	The best way to kill Dr. Terrible is to knock him, and all the other mobs, away using Nergeld's shout ability.  Then, target Dr. Terrible and pull him close with Nergeld's chain ability.  When Dr. Terrible is close to you, use Nergeld's punch ability to get his health down quickly.  When Dr. Terrible tries to heal, use Nergeld's shout ability to interrupt him, then pull him close again and resume punching him.
486	Leave The Underhalls
487	Click the huge Lock Gate to control a Water Terror
488	Use the Water Terror's abilities to kill mobs around this area
489	Slay 10 Jotunheim vrykul while possessing a Water Terror
490	Click the red arrow on your vehicle hot bar to stop controlling the Water Terror
491	The entrance to Kul'galar Keep starts here
492	Click the Eye of the Lich King
493	It's a blue floating ball up on a stage.
494	Grasp the Eye of the Lich King and focus
495	Gain information for The Bone Witch
496	Leave Kul'galar Keep
497	The entrance to the Halls of the Ancestors starts here
498	Waken them to see if it is Iskalder
499	Use The Bone Witch's Amulet on Iskalder
500	Bring Iskalder back to The Bone Witch at 32.5,42.9
501	Deliver Iskalder to The Bone Witch
502	Click a Summoning Altar
503	They look like small stone stages with green summoning circles on them on the ground around this area.
504	Investigate a Summoning Altar
505	Click the Cauldron Area Orb Stand
506	It looks like a square metal table with a small blue glowing ball on top of it.
507	Place the orb in the Cauldron Area Orb Stand
508	Click the Abomination Lab Orb Stand
509	Place the orb in the Abomination Lab Orb Stand
510	Click the Flesh Giant Lab Orb Stand
511	Place the orb in the Flesh Giant Lab Orb Stand
512	Use your Master Summoner's Staff next to the green summoning altar
513	You can use the staff while on your flying mount, hovering above the summoning altar a little.  You don't have to land.
514	Destroy the First Summoning Altar
515	Destroy the Second Summoning Altar
516	Destroy the Fourth Summoning Altar
517	Destroy the Third Summoning Altar
518	Attack the vats of Embalming Fluid
519	They look like big glass balls half full of green liquid with 4 metal legs holding them around this area.
520	Destroy 5 Vats of Embalming Fluid
521	Attack the Blood Orbs
522	They look like small glass balls half full of red liquid floating above small metal pillars around this area.
523	Shatter 5 Blood Orbs
524	Click the Jagged Shard in your bags
525	Click the Saronite Bomb Stack
526	It looks like a pile of big spiked round bombs.
527	Click the Pulsing Crystal underwater
528	This is underground in Naz'anak: The Forgotten Depths.
529	They look like elephant men with squid arms underground in Naz'anak: The Forgotten Depths.
530	Click the Surface Portal
531	It looks like a small round green and black portal underground in Naz'anak: The Forgotten Depths.
532	Go to the surface
533	Use your Bag of Jagged Shards while standing on the big platform with fire shooting out of it
534	Click the Refurbished Demolisher to drive it
535	It looks like a big wooden catapult machine.
536	Use the catapult's abilities around this area to:
537	Use your abilities as Arthas to kill Lordaeron Footsoldiers and turn them into Ghoulish Minions
538	Raise 100 Ghoulish Minions
539	Click the red arrow on your vehicle hot bar to stop controlling Arthas
540	Use your Barricade Construction Kit near the floating orbs that glow pink
541	Construct 8 Barricades
542	Use the Dart Gun on Orgrim's Hammer Scouts
543	They are flying up in the air on purple dragons
544	When they hit the ground, fly down and loot their bodies
545	Click an Eye of Domination
546	They look like red globes floating above small metal pillars.
547	Sieze Control of an Eidolon Watcher
548	Use your Eidolon Watcher abilities around this area to:
549	Feed 18 Hungering Plaguehounds
550	Assassinate 20 Restless Lookouts
551	Banish 10 Scourge Crystals
552	The Scourge Crystals look like big crystals floating above small stone pillars around this area.
553	Tell him you are prepared to join the assault
554	Use your Firebomb ability as you fly around to:
555	Slaughter 80 Weeping Quarry Undead
556	Click the red arrow on your vehicle hot bar to stop riding the skeleton mount
557	Click the Weeping Quarry Schedule
558	It looks like a rolled up white scroll laying on the back of this wagon, next to a bunch of wooden boxes.
559	Click the Weeping Quarry Map
560	It looks like a tan piece of paper laying on a wooden box, next to a bunch of wooden boxes and a canopy.
561	Click the Weeping Quarry Ledger
562	It looks like a rolled up white scroll laying on the corner of a wooden box, under a canopy.
563	Click the Weeping Quarry Document
564	It looks like an unrolled white scroll with black writing on it, laying on the corner of a wooden box, under a canopy.
565	Click a Njorndar Proto-Drake to ride it
566	Use your Proto-Drake abilities near the buildings around this area to:
567	Burn 8 Vrykul Buildings
568	Click the red arrow on your vehicle hot bar to stop riding the Njorndar Proto-Drake
569	Tell him you would hear his tale
570	Use Darkmender's Tincture on the Onslaught mobs' corpses
571	Transform 10 Scarlet Onslaught Corpses
572	Click Scarlet Onslaught Trunks
573	Click the Note from the Grand Admiral in your bags
574	They are sharks in the water.
575	Use your Gore Bladder on their corpses
576	Collect 10 Blood from Ravenous Jaws
577	Standind on the top deck of the ship, next to the wooden steering wheel.
578	Beat and kill Captain Hartford for information
579	Beat and kill Captain Welsington for information
580	Use your Onslaught Gryphon Reins in your bags
581	Take control of an Onslaught Gryphon
582	Use the Deliver Gryphon ability on your gryphon hotbar next to Uzo Deathcaller
583	He's standing on a bunch of scattered straw on the ground.
584	Deliver the Onslaught Gryphon to Uzo Deathcaller
585	Use your Bone Gryphon in your bags
586	Ride a Bone Gryphon
587	Use your Bone Gryphon abilities to:
588	Get to a safe place and click the red arrow on your vehicle hot bar to stop riding the Bone Gryphon
589	The entrance to the Sanctum of Reanimation starts here
590	Use Olakin's Torch on Festering Corpses
591	They look like dead soldiers on the ground inside this cave.
592	Burn 7 Festering Corpses
593	Follow the path in the cave to this spot
594	Click the Metal Stake
595	It looks like a big metal spike sticking out of the ground.
596	Free Patches
597	Help Patches kill Doctor Sabnok
