155	You hear a faint echo... and You hear a loud rumble of metal grinding on stone....
156	Follow the tunnel back to the bridge
157	Take a right after crossing the bridge, and go up a ramp
158	Follow the path down to the ramp
159	Enter this doorway
160	Examine the Strange Object
161	Inside the building, looks like a white ball on the floor next to a dead guy.
162	At the top of the big tower.
163	Fight Empoor until he's almost dead
164	Enter this building
165	Run up the ramp to [73.9,35.8]
166	Teleport to the bottom of the tower
167	Activate Mana Bomb
168	Kill the Wood Mites that come out of their corpses
169	You can find more Infested Root-walkers at [39.1,47.0]
170	He wanders around the Wyrmcult camps.
171	Negotiate with Overseer Nuaar
172	Click the Meeting Note in your bags
173	Use the 6 Ruuan'ok Claws inside the glowing circle
174	On the little island in the pond.
175	She walks near the Raven's Wood end of the cave.
176	Get the Understanding Ravenspeech buff
177	Must be within melee range to receive the buff
178	Anytime the buff wears off, kill Grishna mobs again to get it back
179	Stand next to the wooden totem with the Understanding Ravenspeech buff on you
180	On the ground, next to a pond with basilisks in it.
181	Receive the Third Prophecy
182	Up the left ramp, then left across the hanging bridge.
183	Receive the First Prophecy
184	Up the right ramp, then go right across the hanging bridge, then down the stairs to the left.
185	Receive the Second Prophecy
186	On the ground, in front of a hut.
187	Receive the Fourth Prophecy
188	Go inside the cave
189	Combine your 5 Costume Scraps to make an Overseer Disguise
190	Put on the Overseer Disguise
191	Attend the meeting with Kolphis Darkscale
192	Follow the cave path until it dead ends into him.
193	Leave the cave.
194	Click the Damaged Mask
195	Plant the Ironroot Seeds
196	Make sure you have your Felsworn Gas Mask in your bags
197	It has a 60 minute timer on it
198	If you need another one, talk to Wildlord Antelarion at [62.6,39.6]
199	Click here to continue.
200	Use your Felsworn Gas Mask to equip it
201	Wear the Felsworn Gas Mask
202	Click the Legion Communicator
203	Between 2 big green floating crystals. You must be wearing the Felsworn Gas Mask to use the Legion Communicator
204	Between 2 big green floating crystals. Click the Legion Communicator. You must be wearing the Felsworn Gas Mask to use the Legion Communicator
205	Click the Legion Obelisk to activate it
206	It's a metal structure with a floating tall metal piece in the middle of it.
207	Click here to proceed.
208	Use your Druid Signal anywhere in Death's Door
209	Talk to Evergrove Druid
210	Use your Naturalized Ammunition next to the Death's Door Fel Cannon
211	It looks like a big metal green-glowing bullet shaped machine.
212	Use the Artillery on the Warp-Gate ability 7 times
213	Destroy the South Warp-Gate
214	Destroy the North Warp-Gate
215	Use Energy Field Modulator on Farahlon Lashers
216	Test Energy Modulator 10 times
217	Use the Talbuk Tagger on talbuks when they are below 20 percent health.
218	Tag 12 Talbuk
219	Use your D.E.H.T.A. Trap Smasher while standing next to Trapped Mammoth Calves
220	They look like baby elephants laying on the ground in a trap.
221	Free 8 Mammoth Calves
222	Find and kill "Lunchbox"
223	He walks around this area.  Kill 'Lunchbox' and then Nedar, Lord of Rhinos will jump off.
224	Stand inside the Caribou Traps on the ground
225	They look like metal spiked traps on the ground.
226	Use your Pile of Fake Furs
227	Trap 8 Nesingwary Trappers
228	After you turn in Ears of Our Enemies, you will get a repeatable quest called Can't Get Ear-nough...
229	Deliver the Orphaned Mammoth Calf to Khu'nok
230	Ride around and find a Wooly Mammoth Bull
231	Click it to ride it
232	Use the skills on your mammoth action bar to do the following:
233	Click Kaw's War Halberd on the ground
234	She walks around in this spot.  Be careful, she has 2 stealthed guards that come with her.
235	Click the Shipment of Animal Parts containers on the ground
236	They look like brown bags and crates sitting on the ground around this area.
237	He's walking around underwater.
238	Go underwater to 42.5,15.9
239	Use The King's Empty Conch on Scalder's corpse
240	They are on the ground underwater.
241	Rescue 20 Winterfin Tadpoles
242	Go southwest to Winterfin Village
243	Use King Mrgl-Mrgl's Spare Suit
244	Go inside the cave to [37.8,23.2]
245	Go down the path and underneath you to [38.4,22.7]
246	Follow the path up and to the back of the cave to [37.6,27.4]
247	Go back up the path to [37.8,23.2]
248	Escort Lurgglbr to safety
249	If you are not Exalted with the Cenarion Expedition, you can turn in Lackey Ears for a repeatable quest, or run Heroic Dungeons.
250	The Heroic Dungeons are Slave Pens, Underbog and Steamvault.
251	Click here to do the repeatable quest
252	Click here to be taken to the Slave Pens
253	Click here to be taken to the Underbog
254	Click here to be taken to the Steamvault
255	Collect Lackey Ears in stacks of 15.
256	When you want to turn in Lackey Ears, click here.
257	Click here to go back to farming ears.
258	Keep repeating this quest until you are Exalted with the Cenarion Expedition
259	Congratulations, you are now Exalted with the Cenarion Expedition!'
260	Talk to Elder Atkanok
261	
262	Identify the Elder Sagani
263	Identify the Elder Takret
264	Identify the Elder Kesuk
265	Use the Cores of Malice on Kaskala Craftsmen and Kaskala Shaman
266	Free 3 Kaskala Craftsman spirits
267	Free 3 Kaskala Shaman spirits
268	Use your Gnomish Grenade while standing under the floating platform
269	If you can fly, you can stand on the floating platform and use your Gnomish Grenade.
270	Destroy the North Platform
271	Destroy the West Platform
272	Destroy the East Platform
273	Use your Tuskarr Ritual Object while standing next to the Elder Sagani
274	It looks like 2 small totem pole things at the base of the big stone on the huge bone cart.
275	Complete Elder Sagani's ceremony
276	Use your Tuskarr Ritual Object while standing next to the Elder Takret
277	Complete Elder Takret's ceremony
278	Use your Tuskarr Ritual Object while standing next to the Elder Kesuk
279	Complete Elder Kesuk's ceremony
280	Click the Cultist Shrine
281	It looks like a small candle shrine on the ground downstairs in this ship, next to the wall.
282	Kill the Riplash Myrmidon and cheering Skadir mobs
283	Go inside the cave to 46.4,78.2
284	Go into the big building to 54.7,89.1
285	Swim underwater to the bubbling rock at the very bottom, so you don't run out of air
286	Use your Trident of Naz'jan on Leviroth
287	<Search corpse for Issliruk's Totem>
288	Click the Mound of Debris
289	It looks like a pile of dirt in the bottom of this small pit, next to a skeleton.
290	Click the Unlocked Chest
291	It looks like a small chest in the bottom of this small pit, next to a skeleton.
292	Click the Long Tail Feather
293	It's a small blue feather sitting on a circular shield in this pit, on top of a skeleton.
294	Click the Cannonball
295	It looks like a big round grey ball sitting in the dirt in this pit, between a skeleton's legs.
296	Go across The Ancient Lift to 25.0,57.0
297	It's a blue eagle statue inside this ship on the middle floor.
298	It looks like a grey vase at the bottom of this wrecked ship.
299	Tell him:
300	Taruk sent me to collect what you owe.>
301	After he submits to you
302	<Pay up, Harry!>
303	Collect "Silvermoon" Harry's Debt
304	<I'd like to buy Jack a drink.>
305	She will walk over to Jack Adams
306	Discretely search the pirate's pockets for Taruk's payment.>
307	Enter the Cave here
308	After you beat him, he will jump down
309	Run down the ramp here
310	Leave the cave and go to 33.2,63.9
311	Go downstairs in the ship
312	Go upstairs to the ship deck
313	Run to the other end of the ship deck to the big cannon
314	Keep clicking The Big Gun until Sorlof is dead
315	Sorlof will drop a big pile of gold on the shore
316	Jump off the ship and click Sorlof's Booty
317	At the bottom of the ship. If you are careful, you can avoid Abdul the Insane
318	Ride the big lift to the top of the cliff and go to 40.3,60.3
319	Use your Bundle of Vrykul Artifacts while standing near the skeleton
320	Return the Shield of Aesirites
321	Return the Staff of Storm's Fury
322	Use your Bundle of Vrykul Artifacts while standing near the skeleton.
323	Return the Frozen Heart of Isuldof
324	Return the Ancient Armor of the Kvaldir
325	Go across the Ancient Lift to 25.0,57.0
326	Click the Blood of Loguhn in your bags
327	Smear the Blood of Loguhn on yourself
328	Use Toalu'u's Spiritual Incense next to Toalu'u's Brazier
329	Sitting next to the entrance to the small house.
330	Watch yourself fly as a wisp
331	Attain Spiritual Insight concerning Indu'le Village
332	Click Tua'kea's Crab Traps
333	They look like small cages on the ground underwater around this area.
334	Click the Wrecked Crab Trap
335	It looks like a broken version of Tue'kea's Crab Traps, on the ground underwater.
336	Use Tu'u'gwar's Bait next to Tua'kea's Fishing Hook
337	It looks like a rope leading into the water, with a big hook on the end.
338	Kill Tu'u'gwar when he comes
339	Talk to Elder Mana'loa
340	Put 15 Indu'le spirits to rest
341	The path up to Conversing With the Depths starts here
342	Follow the path up to 34,83.4
343	Click The Pearl of the Depths
344	It's a big white pearl sitting on a altar thing.
345	Oacha'noa appears and tells you to jump in the water
346	Jump in the water when he tells you to
347	Obey Oacha'noa's compulsion
348	Once you've completed all of the quests above, you can now do the daily quests.
349	Reach exalted with The Kalu'ak
350	Use Anuniaq's Net on the Schools of Tasty Reef Fish
351	They look like swarms of fish in the water.
352	Use your Tasty Reef Fish on a Reef Bull as far away as you can
353	He will come to the spot where you're standing
354	Keep doing this
355	Lead the Reef Bull to a Reef Cow on the other side of the water
356	You have reached the end of the dailies for today.
357	To go back to the beginning of this guide, click here.
358	Earn Exalted reputation with the Kalu'ak
359	Routing to proper section.
360	Kill 15 Deadwood Furbolg
361	You can find more around [Felwood,59.7,9.8].
362	You should be able to turn in Feathers for Nafien, a repeatable reputation quest.
363	You should be friendly with Timbermaw after completing this quest.
364	Click the Winterfall Cauldron.
365	Kill 15 Winterfall Furbolg
366	You can find more mobs around [Winterspring,27.3,49.3].
367	They walk along the road so some searching may be required.
368	You should be honored with Timbermaw Hold at this point.
369	You should now be able to do the quest More Beads for Salfa.
370	Use Tanrir's Overcharged Totem to overload Winterfall Earth Totems.
371	Overload 4 Winterfall Earth Totems
372	At this point, you can do two repeatable quests, as well as grind to earn rep.
373	More Beads for Salfa requires that you grind in Winterspring.  You collect 5 Winterfall Spirit Beads, which are worth 2,000 Reputation per turn in.  Click here to farm at the Winterspring location.
374	Feathers for Nafien requires that you grind in Felwood. You collect 5 Deadwood Headdress Feathers, which are worth 2,000 Reputation per turn in.  Click here to farm at the Felwood location.
375	Collecting 65 Beads/Feathers will get you from Honored to Exalted.
376	You need to collect at least 5.
377	5 Winterfall Spirit Beads = 2,000 Reputation. You're aiming for at least 60 to 65 Winterfall Spirit Beads in total.
378	More can be found at [Winterspring,35.6,56.3]
379	Click here to turn in your beads
380	Click here to go back to grinding.
381	Exalted with Timbermaw Hold
382	5 Feather Headresses = 2,000 Reputation.  You're aiming for at least 60 to 65 Feather Headresses in total.
383	More can be found at [Felwood,59.6,8.9]
384	Click here to turn in your feathers
385	Congratulations, you are now Exalted with Timbermaw Hold!
386	Routing to proper section
387	Enter the tunnel
388	All inside this tunnel.
389	Leave the tunnel
390	They are located right along the edge of the water
391	Click the Quest Complete box that displays on the right side of the screen under your minimap
392	They share spawn locations with the Carrion Grubs.  So, if you are having trouble finding Plaguehound Runts, kill Carrion Grubs and more should spawn.
393	You can find more Plague Hound Runts around [Eastern Plaguelands,14.4,63.0].
394	Choose 1 of the 3 buffs you can choose from
395	All of the buffs only work while you're in Eastern Plaguelands.  Fiona's Lucky Charm gives you a chance to loot extra gold or items from enemies.  Gidwin's Weapon Oil gives you a chance to do extra Holy damage on melee and ranged attacks.  Tarenar's Talisman gives you a chance to do extra Holy damage on successful spell attacks.
396	Choose to go to the next destination
397	Ride Fiona's Caravan
398	Go to the top of the tower
399	Ask him if he's interested in joining your caravan
400	Find a traveling companion
401	Ask him if he has the extended Annals of Darrowshire
402	Enter the crypt
403	Go to the bottom of the crypt
404	Go upstairs
405	Use your Mystic Crystal when you have a Fetid Skull
406	Use your Relic Bundle
407	Fight in the battle and follow the instructions that appear on your screen
408	Joseph Redpath will appear after the battle at [Eastern Plaguelands,35.1,84.0]
409	Accept Redpath's Forgiveness
410	Ride in Fiona's Caravan
411	Complete the Argus' Journal quest
412	This will give you a 2% experience bonus while in Eastern Plaguelands, so will allow you to level faster.
413	These only last 10 minutes, so keep an eye on the timer and try to get them as fast as you can.
414	Use Mortar and Pestle once you have 7 Living Rot
415	Use Betina's Flasks on Plague Ravagers and Blighted Surges underwater
416	Use your Death Cultist Disguise
417	Wear your Death Cultist Disguise
418	Choose to throw in an entire flask
419	Disturb the Mereldar Plague Cauldron
420	Use your Argent Scroll
421	Complete the Trial of the Crypt
422	Run up this path
423	Bury 10 Blades
424	Be careful of the patrolling elite, Garginox, in this area.
425	Go into the basement of the fortress
426	Go upstairs into the main room of the fortress
427	Go down the hall and up more stairs
428	Click the Argent Portal
429	It looks like a swirling portal in a room on the north side of the building.  Follow the stairs up in the Library Wing, not the big spiral stairs in the middle of the building.
430	Open the Portal within the Library Wing
431	It looks like a swirling portal in a room on the west side of the building.
432	Open the Portal within the Hall of Arms
433	Follow the big spiral stairs up to the top of the bell tower
434	He's a big purple bug that walks around this area, so you may need to search for him.
435	He's a huge yellow grub that walks along in this big trench.
436	Don't walk over the dirt piles on the ground, they spawn more enemies
437	Don't worry that he's elite, you can kill him easily
438	Use the Body of Warlordw Thresh'jin next to the Bonfire at the top of the temple
439	Burn Warlord Thresh'jin's Body
440	Ride Fiona's Caravan to Northpass Tower
441	Beat 6 Scourge Siege Engineers
442	Discover Gidwin's Location
443	Discover Gidwin's Captor
444	Use The Corpseburner's Flare in this spot
445	If you get a message that there are no valid targets, wait until Duskwing spawns.  He's a big gray bat that flies in the sky around this area.
446	Click The Baroness' Missive in your bags
447	Enter this building and watch the cutscene
448	Find Gidwin Goldbraids
449	All around Plaguewood, do the following:
450	Use your Crusader's Torch on their corpses
451	Burn 8 Overstuffed Golem Corpses
452	They spawn after you kill Cannibal Ghouls.
453	Free 8 Darrowshire Spirits
454	Use your Argent Lightwell Charm next to the big brown monster corpses
455	You will have to put 3 around each corpse, and you can't put them too close together.
456	Destroy 3 Corpsebeasts
457	Lying on the ground all around this area:
458	The Receipt Book is upstairs in the far room.
459	These are dungeon quests. If you are not high level, you will need to get a group to continue.
460	Enter the hallway
461	Enter the Hallway and turn left
462	If you do not reset your instance then you will only be forced to clear mobs one time.
463	Earn Exalted reputation with the Argent Dawn
464	Congratulations, you are now Exalted with the Argent Dawn!
465	turn in these two quests 4 times to go from unfriendly to friendly.
466	They are on the ground throughout the area.
467	Turn in 10 Spore Sacs or 6 Bog Lord Tendrils at a time here: [19.0,63.3]
468	Reach Friendly with Sporeggar
469	Once you have reached friendly, you can farm the quest Now That We're Friends... and Bring Me A Shrubbery!  Grinding mobs at The Spawning Glen no longer will give you reputation.
470	Collecting 265 Sanguine Hibiscus from The Underbog will give you enough
471	Click here if you want to grind out Sanguine Hibiscus.
472	Click here if you want to grind Naga mobs.
473	You can find the Sanguine Hibiscus on the ground scattered through out the instance.
474	You can also get Sanguine Hibiscus from Underbat, Underbog Lurkers, Underbog Shamblers, Bog Overlords, Bog Giants and Underbog Lords.
475	You need 5 Sanguine Hibiscus for 750 Reputation.
476	40 Sanguine Hibiscus = 6,000 Reputation.
477	80 Sanguine Hibiscus = 12,000 Reputation.
478	Click when you are ready to turn in
479	Click here to go farming for more Sanguine Hibiscus
480	Click here if you would like to farm Naga for more reputation
481	Click here to go farming for Sanguine Hibiscus
482	Congratulations, you are now exalted with Sporeggar!
483	Proceeding to Daily
484	Proceeding to Quests
485	On a little island.
486	They are all around this area on the land, to the north and south.
487	You'll be able to find more around [Zangarmarsh,19.6,33.3]
488	Click the brown crates and kill ogres around this area
489	Follow the path up the hill. Overlord Gorefist is inside the small house on the left.
490	Free Corki
491	Use the Torch of Liquid Fire on Sunspring Villager Corpses in the water and the village
492	Burn 10 Sunspring Villager Corpses
493	Fight Lump until he's almost dead
494	Sleeping on the hill.
495	Talk to Lump and tell him you need answers!
496	Free Corki inside the cave
497	Inside the cave, way in the back.
498	Go outside to 54.5,72.2
499	Listen to his story
500	Use your Warmaul Ogre Banners on their corpses
501	Plant 10 Warmaul Ogre Banners
502	Use your Kil'sorrow Banners on their corpses
503	Plant 10 Kil'sorrow Banners
504	Use the Damp Woolen Blanket on the Blazing Warmaul Pyre
505	Defend the Boulderfist Saboteurs that appear until they are done placing the corpses
506	The next few quests are meant to be group quests. If you are not high level, you may need at least 3 people for these quests.
507	Click here to proceed
508	Follow the path around this are to look for Durn the Hungerer
509	You will fly around on a drake to view The Twilight Ridge.
510	You may have to fight the 65 Elite standing next to the cage.
511	Follow the path up and around
512	Leave the Cave here
513	Click Corki's cage to unlock it
514	Tell him "Altruis sent me. He said that you could help me."
515	He will immediately start attacking you!
516	Persuad Sal'salabim
517	Tell him you are here to collect a dept, pay up or you're going to have to hurt him.
518	Collect Raliq's Debt
519	Collect Coosh'coosh's Debt
520	Collect Floon's Debt
521	Use the Fel Cannon Activator in your bags
522	Destroy Forge Camp: Hate
523	Destoy Forge Camp: Fear
524	Once you have completed the above quests, you will have to grind your way to Exalted.
525	Click to proceed.
526	If you are fresh into revered, you will need 420 beads to get 21,000 reputation points.
527	Collect beads in sets of 10.
528	Click here when you're ready to turn in.
529	Click here to go back to farming.
530	Earn Exalted reputation with the Kurenai.
531	Congratulations, you are now Exalted with The Kurenai!
532	Kill the white spider wrappings around this area.
533	Free 8 Webbed Crusaders
534	Click the Argent Skytalon to ride it
535	Use the Grab Captured Crusader ability near Captured Crusaders to pick them up
536	Once you pick up a Captured Crusader, fly to [86.9,76.5]
537	Use the Drop Off Captured Crusader ability near the tents to drop off the crusaders
538	Repeat this process 2 more times
539	Rescue 3 Captured Crusaders
540	Click the red arrow on your vehicle hot bar to stop riding the dragon
541	Click the Argent Cannon to get on it
542	Use the skills on your hotbar to kill scourge mobs and dragons
543	Click the red arrow on your vehicle hot bar to stop using the cannon
544	Use your Holy Water on Reanimated Crusader corpses
545	Free 10 Restless Souls
546	You can find another Forgotten Depths High Priest at [76.2,61.0]
547	Use your War Horn of Acherus on Salranax the Flesh Render
548	A Death Knight is summoned to help you, but make sure you get the first hit on Salranax the Flesh Render, or else you won't get credit for the kill.
549	Use your War Horn of Acherus on High Priest Yath'amon
550	A Death Knight is summoned to help you, but make sure you get the first hit on High Priest Yath'amon, or else you won't get credit for the kill.
551	Use your War Horn of Acherus on Underking Talonox
552	A Death Knight is summoned to help you, but make sure you get the first hit on Underking Talonox, or else you won't get credit for the kill.
553	Click the dark portal that spawns after you kill Underking Talonox to return to the Valley of Echoes
554	You can find more Ancient Elven Masonry around [79.6,61.3]
555	Stand next to the Pile of Crusader Skulls
556	Use your Blessed Banner of the Crusade
557	Defend the Banner of the Crusade against oncoming attackers
558	Complete the Battle for Crusaders' Pinnacle
559	Ask her for a portal to Moonglade
560	Click the Moonglade Portal that appears next to you
561	Right click your Fitfull Dream buff to awaken from the nightmare
562	The Fitfull Dream buff icon looks like a closed eye.
563	Tell him you wish to return to Arch Druid Lilliandra.
564	Click the Moonglade Return Portal
565	Tell him you need to go to the top of the temple
566	Tell him you want to go to the ground level of the temple
567	There should be a fight happening, so just wait around until the fight is over
568	If there isn't fight happening, just wait until the fighters spawn again, and there should be some red dragon Ruby Watchers flying above the fight.
569	At the end of the fight, a Ruby Watcher will blow alot of fire on the ground and the Dahlia's Tears will spawn
570	Click the Portal to Shattrath that appears near you
571	You should now be above Honored with the Argent Crusade.
572	The fastest way to continue to earn reputation with Argent Crusade is to buy a tabard and run any dungeon that gives experience.
573	Equip this Tabard in your bags
574	You can run any dungeon that grants experience to gain reputation for the Argent Crusade.
575	Friendly with Argent Crusade
576	Honored with Argent Crusade
577	Revered with Argent Crusade
578	Become Exalted with Argent Crusade
579	Congratulations! You are now Exalted with the Argent Crusade!
580	You will fly into Deepholm
581	You can find more Rockslice Flayers around [42.5,55.6]
582	Use your Depleted Totem
583	Kill them next to your Depleted Totems.
584	Energize the Totem 8 Times
585	Use Goldmine's Fire Totem in the red lava spot
586	Use your Explosive Bonding Compound on Flint Oremantle
587	Apply the Explosive Bonding Compound
588	Introduce Flint Oremantle to Earthcaller Yevaa
589	Receive the Second Clue
590	Receive the First Clue
591	It is inside on the upper level of this broken gunship.
592	Receive the Third Clue
593	It is on the ground in front of the gunship.
594	She's up above in an airship patrolling this area.
595	All around on this air ship:
596	Use your Spirit Totem on Slain Crew Members
597	Receive 6 Slain Crew Member Information
598	Enter the doorway on the main deck of the air ship:
599	He will be on your left.
600	Leave through the doorway and immediately turn right:
601	Located on the life boat.
602	All around on the deck of the air ship:
603	Go to the very top of the air ship:
604	Go onto the main deck of the ship and go down the stairs to the deck below:
605	Fight Mor'norokk the Hateful until he surrenders
606	He's downstairs in the airship, in the very back of the first level you come to. He may be marked on your mini map as a white skull with red eyes.
607	Subdue Mor'norokk the Hateful
608	All around on this lower deck of the air ship:
609	Interrogate Mok'norrok
610	When you land on the air ship again:
611	Go to this spot
612	Reach Deathwing's Fall
613	It is in a small box inside this tent.
614	Free 6 Enslaved Miners
615	It is at the top of this tower.
616	Reach Upper Silvermarsh
617	Click Maziel's Research in your bags
618	Use your Trogg Crate in the water and swim to this spot
619	Watch the dialogue
620	Uncover the World Pillar Fragment Clue
621	Use Mylra's Knife on Jadecrest Basilisk corpses
622	Use your Trapped Basilisk Meat
623	Use your Stormstone next to the swirling blue portal
624	Disrupt the Twilight Gate
625	Use your Stormstone next to the structure with the floating yellow crystal
626	Disrupt the Elemental Gate
627	Defeat 8 Abyssion's Underlings
628	Use your Earthen Ring Banner
629	Use The Axe of Earthly Sundering on Emerald Colossi
630	Tell him you are ready for the ritual
631	Complete the One With the Ground Ritual
632	Use Stonefather's Banner next to Stone Hearth Defenders
633	Grant the Stonefather's Boon 12 times
634	Use your Rockslide Reagent on the Earthen Geomancer
635	Seal the Shrine
636	Seal the Barracks
637	Seal the Inn
638	Seal the Armory
639	Use Deepvein's Patch Kit on Injured Earthens
640	Patch up 10 Injured Earthen
641	Click Catapult Parts
642	They look kind of like big metal parts laying on the ground around this area.
