79	If it is sold out it should restock in about 15-60 minutes.
80	Each additional Lesser Ward of Shielding requires one Adamantite Bar.
81	Each additional Adamantite Weightstone requires one Adamantite Bar and two Netherweave Cloth.
82	This requires farming "Plans: Felsteel Gloves" from Auchenai Monks in Auchenai Crypts.
83	This has a respectable drop rate and shouldn't be too difficult to acquire.
84	This recipe requires approximately 102 Felsteel Bars to reach 375.
85	Scryers is usually considered to be cheaper, but it varies from server to server.
86	Honored reputation is required for Aldor, while Friendly is required for Scryers.
87	Scryers requires approximately 34 Hardened Adamantite Bars, 136 Arcane Dust, and 34 Prismatic Shards.
88	Aldor requires approximately 136 Fel Iron Bars, 68 Primal Water, and 68 Primal Fire.
89	Stay very close to it or you will fail the quest.
90	This escort quest takes 8-10 minutes.
91	Accept the "Allegiance to the Aldor" quest.
92	Accept the "Allegiance to the Scryers" quest.
93	Farm these from demon enemies in Outland zones and dungeons.
94	Death's Door in Blade's Edge Mountains is a good farming spot.
95	Ten are required to exchange for 250 Aldor reputation.
96	Legion Hold in Shadowmoon Valley and the Shadow Labyrinth dungeon are good farming spots.
97	Ten are required to exchange for 350 Aldor reputation.
98	Combine 10 Motes of Water into 1 Primal Water.
99	If you have fishing, you can also gather them from the "Pure Water" pools that spawn around here.
100	Farm them with Mining, from Outland water elementals, or purchase them from the auction house.
101	Farm them with Mining, from Outland fire elementals, or purchase them from the auction house.
102	Combine 10 Motes of Fire into 1 Primal Fire.
103	Farm these from Outland Elf enemies in Outland zones and dungeons.
104	Eclipse Point in Shadowmoon Valley is a good farming spot.
105	Ten are required to exchange for 250 Scryers reputation.
106	Farm these from Outland Elf in Outland zones and dungeons.
107	Ten are required to exchange for 350 Scryers reputation.
108	Smelt the ore into bars, then into Hardened Adamantite Bars at a forge.
109	You may sometimes get Greater or Lesser Planar Essence instead of Arcane Dust.
110	Disenchant them from Outland rare (blue) items with Enchanting or purchase them from the auction house.
111	You may need to make a few more or less of these.
112	Each additional Flamebane Glove requires eight Fel Iron Bars, four Primal Water, and four Primal Fire.
113	Each additional Enchanted Adamantite Belt requires two Hardened Adamantite Bars, eight Arcane Dust, and two Large Prismatic Shards.
114	This will not drop unless there is a Blacksmith in the group.
115	It is Bind on Pickup and cannot be traded.
116	Save the ore for the next step if you are gathering.
117	Smelt these into Eternium Bars, then combine the Fel Iron Bars and Eternium Bars.
118	Each additional Felsteel Gloves requires six Felsteel Bars.
119	You must be at least level 5 before you can learn professions.
120	Stand next to the Warm Fire.
121	Stand next to the Potbelly Stove.
122	Follow the path and kill them as you find them.
123	It may be cheaper on the Auction House.
124	You will learn this automatically.
125	They spawn on both sides of the road.
126	Refer to Talbuk Venison farming guide to accomplish this.
127	Refer to Raptor Ribs farming guide to accomplish this.
128	Disenchant level 5-25 uncommon (green) items with Enchanting or purchase them from the auction house.
129	Disenchant level 26-35 uncommon (green) items with Enchanting or purchase them from the auction house.
130	Disenchant level 36-45 uncommon (green) items with Enchanting or purchase them from the auction house.
131	Disenchant level 46-55 uncommon (green) items with Enchanting or purchase them from the auction house.
132	Disenchant level 56-60 uncommon (green) items with Enchanting or purchase them from the auction house.
133	Disenchant level 9-15 uncommon (green) armor and level 9-25 uncommon (green) weapons with Enchanting or purchase them from the auction house.
134	You can combine 3 Lesser Magic Essences to create 1 Greater Magic Essence.
135	Disenchant level 21-25 uncommon (green) items with Enchanting or purchase them from the auction house.
136	Disenchant level 26-30 uncommon (green) items with Enchanting or purchase them from the auction house.
137	Disenchant level 31-35 uncommon (green) items with Enchanting or purchase them from the auction house.
138	Disenchant level 36-40 uncommon (green) items with Enchanting or purchase them from the auction house.
139	Disenchant level 51-56 uncommon (green) items with Enchanting or purchase them from the auction house.
140	Create it with Blacksmithing or purchase it from the auction house.
141	It requires 1 Silver bar and 2 Rough Grinding Stones to craft.
142	It requires 1 Gold Bar and 2 Coarse Grinding Stones to craft.
143	It requires 1 Truesilver Bar and 1 Heavy Grinding Stones to craft.
144	It requires 3 Arcanite Bars and 1 Dense Grinding Stone to craft.
145	Farm it with Mining or purchase it from the auction house.
146	Farm it using the "Iridescent Pearl" farming guide or purchase it from the Auction House.
147	Farm it using the "Black Pearl" farming guide or purchase it from the Auction House.
148	Farm it using the "Golden Pearl" farming guide or purchase it from the Auction House.
149	Disenchant level 51-60 rare (blue) items with Enchanting or purchase them from the auction house.
150	It requires 6 Fel Iron Bars to craft.
151	It requires 10 Adamantite Bars to craft.
152	Disenchant Outland uncommon (green) items with Enchanting or purchase them from the auction house.
153	Create it with Alchemy or purchase it from the auction house.
154	It requires 1 Primal Earth, 1 Primal Water, 1 Primal Air, 1 Primal Fire and 1 Primal Mana to craft.
155	Disenchant Outland rare (blue) items with Enchanting or purchase them from the auction house.
156	These are limited supply items that can also be purchased from the auction house.
157	Place then enchant on a bracer slot item, either equipped or in your inventory.
158	You may be able to use it on other players' bracers to make some profit while increasing your skill level.
159	Each additional Minor Health enchant requires one Strange Dust.
160	Place then enchant on a cloak slot item, either equipped or in your inventory.
161	You may be able to use it on other players' cloak to make some profit while increasing your skill level.
162	You purchased this in a previous step.
163	Each additional Strength enchant requires one Vision Dust.
164	Each additional Greater Defense enchant requires three Vision Dust.
165	Place then enchant on a boot slot item, either equipped or in your inventory.
166	You may be able to use it on other players' boots to make some profit while increasing your skill level.
167	Place then enchant on a chest slot item, either equipped or in your inventory.
168	You may be able to use it on other players' chest to make some profit while increasing your skill level.
169	Each additional Superior Health enchant requires six Vision Dust.
170	Each additional Lesser Mana Oil requires three Dream Dust, two Purple Lotus, and one Crystal Vial.
171	This is a limited supply item that cannot be purchased from the auction house.
172	If he doesn't have it for sale, you will have to wait.
173	Place then enchant on a shield slot item, either equipped or in your inventory.
174	You may be able to use it on other players' shield to make some profit while increasing your skill level.
175	Each additional Greater Stamina enchant requires ten Dream Dust.
176	Each additional Brawn enchant requires 6 Arcane Dust.
177	Place then enchant on a glove slot item, either equipped or in your inventory.
178	You may be able to use it on other players' glove to make some profit while increasing your skill level.
179	Each additional Assault enchant requires 8 Arcane Dust.
180	Each additional Major Stamina enchant requires 15 Arcane Dust.
181	Each additional Superior Wizard Oil requires 3 Arcane Dust, 1 Nightmare Vine, and 1 Imbued Vial.
182	Each additional Major Strength enchant requires 12 Arcane Dust and 1 Greater Planar Essence.
183	Refer to the "Keepers of Time" reputation guide to accomplish this.
184	Place then enchant on a ring slot item, either equipped or in your inventory.
185	Each additional Spellpower enchant requires 2 Large Prismatic Shards and 2 Greater Planar Essences.
186	You will need level 65 Mining to collect Tin Ore nodes and 75 to collect Silver Ore nodes.
187	Farm them with Skinning or purchase them from the auction house.
188	Combine the Copper and Tin Ore at a forge.
189	Buy 4 Coal from the Trade Supplier near the forge.
190	Farm them from level 5-20 humanoid mobs or purchase them from the auction house.
191	Farm them from level 16-30 humanoid mobs or purchase them from the auction house.
192	Farm them from level 38-50 humanoid mobs or purchase them from the auction house.
193	Farm them from level 50+ humanoid mobs or purchase them from the auction house.
194	They look like dark purple mineral clusters around this path.
195	Follow the path, killing any that you see.
196	Combine 10 Motes of Earth into 1 Primal Earth.
197	Save this, you will need it for future steps.
198	Save at least 60 of these; you will need them for future steps.
199	Save these, you will need them for future steps.
200	Save at least 30 of these; you will need them for future steps.
201	Each additional Handful of Copper Bolts requires 1 copper bar.
202	Each additional Rough Copper Bomb requires 2 Rough Blasting Powder, 1 Handful of Copper Bolts, 1 Copper Bar, and 1 Linen Cloth.
203	Save 60 of these, they will be used in a later schematic.
204	Each additional Coarse Dynamite requires 3 Coarse Blasting Powder and 1 Linen Cloth.
205	Save at least 10 of these; you will need them for future steps.
206	Each additional Bronze Tube requires 2 Bronze Bars and 1 Weak Flux.
207	Save at least 15 of these; you will need them for future steps.
208	Each additional Whirring Bronze Gizmo requires 2 Bronze Bars and 1 Wool Cloth.
209	Save 5 of these if you intend to specialize in Goblin Engineering later.
210	Each additional Solid Blasting Powder requires 2 Solid Stone.
211	You  may need to create more or less of these.
212	Each additional Mithril Tube requires 3 Mithril Bars.
213	Save 6 of these if you intend to specialize in Gnomish Engineering later.
214	Save at least 20 of these; you will need them for future steps.
215	Each additional Unstable Trigger requires 1 Solid Blasting Powder, 1 Mithril Bar, and 1 Mageweave Cloth.
216	Save at least 40 of these; you will need them for future steps.
217	Each additional Mithril Casing requires 3 Mithril Bars.
218	Each additional Hi-Explosive Bomb requires 2 Solid Blasting Powders, 1 Unstable Trigger, and 1 Mithril Casing.
219	Each additional Dense Blasting Powder requires 2 Dense Stone.
220	Save these for a later step.
221	Each additional Thorium Widget requires 3 Thorium Bar and 2 Runecloth.
222	Each additional Thorium Shells requires 2 Thorium Bar and 1 Dense Blasting Powder.
223	Each additional Fel Iron Casing requires 3 Fel Iron Bars.
224	You may need to make more or less of these.
225	Each additional Adamantite Frame requires 4 Adamantite Bars and 1 Primal Earth.
226	Each additional White Smoke Flare requires 1 Netherweave Cloth and 1 Elemental Blasting Powder.
227	Each additional Adamantite Rifle requires 3 Fel Iron Casings, 2 Adamantite Frames, and 4 Handfuls of Fel Iron Bolts.
228	This is generaly the cheapest recipe to max level.
229	Each additional Field Repair Bot 110G requires 8 Handfuls of Fel Iron Bolts, 8 Adamantite Bars, and 1 Khorium Power Core.
230	Use it on the injured NPC's on the beds nearby inside the building.
231	You must use the Triage Bandage to heal them before they die.
232	If too many die you will fail the quest.
233	Press "Ctrl+V" to show their health bars to make it easier.
234	Try to heal them by priority, in this order:
235	Critically Injured
236	Badly Injured
237	Injured Patients
238	If you fail, just abandon the quest and try again.
239	You must be at least level 58 to train enter Outland.
240	You need to be able to equip a fishing pole in order to fish.
241	These will allow you to catch fish easier.
242	Use the "Fishing" skill in your spell book.
243	Equip the Fishing Pole in your bags.
244	Use it on your Fishing Pole.
245	Try to keep one of these active whenever you are fishing.
246	This is a limited supply item.
247	If she doesn't have it for sale, check the Auction House.
248	If you can't get one, you can skip this step.
249	Equip the "Strong Fishing Pole", if you were able to get one.
250	You must be at least this level before you can accept the quest in the next step.
251	On a small island in the water.
252	You will eventually catch one.
253	Click herbs as you follow the path around this area.
254	You won't be able to gather Sungrass until level 230 Herbalism.
255	You Won't be able to gather Gromsblood until level 250 Herbalism.
256	You will need at least 15 Herbalism skill to gather these.
257	You will need at least 50 Herbalism skill to gather these.
258	You will need at least 85 Herbalism skill to gather these.
259	You will need at least 70 Herbalism skill to gather these.
260	Swiftthistle has a chance to be gathered from Briarthorn and Mageroyal.
261	You will need at least 100 Herbalism skill to gather these.
262	You will need at least 115 Herbalism skill to gather these.
263	You will need at least 120 Herbalism skill to gather these.
264	You will need at least 125 Herbalism skill to gather these.
265	You will need at least 150 Herbalism skill to gather these.
266	You will need at least 160 Herbalism skill to gather these.
267	You will need at least 170 Herbalism skill to gather these.
268	You will need at least 185 Herbalism skill to gather these.
269	You will need at least 195 Herbalism skill to gather these.
270	You will need at least 210 Herbalism skill to gather these.
271	You will need at least 205 Herbalism skill to gather these.
272	You will need at least 220 Herbalism skill to gather these.
273	You will need at least 230 Herbalism skill to gather these.
274	You will need at least 235 Herbalism skill to gather these.
275	You will need at least 245 Herbalism skill to gather these.
276	You will need at least 250 Herbalism skill to gather these.
277	You will need at least 260 Herbalism skill to gather these.
278	You will need at least 270 Herbalism skill to gather these.
279	You will need at least 280 Herbalism skill to gather these.
280	You will need at least 285 Herbalism skill to gather these.
281	You will need at least 290 Herbalism skill to gather these.
282	You will need at least 300 Herbalism skill to gather these.
283	This will have you collect all Classic-level materials before beginning.
284	They look like small white flowers on the ground along the path.
285	They look like bushy blue and green plants on the ground along the path.
286	Mill them from herbs with Inscription or purchase them from the auction house.
287	Alabaster Pigment can be Milled from Earthroot, Peacebloom, and Silverleaf.
288	They look like bushy pink flowers on the ground along the path.
289	Dusky Pigment can be Milled from Briarthorn, Bruiseweed, Mageroyal, Stranglekelp, and Swiftthistle.
290	They look like bushy purple, pink, and green plants on the ground along the path.
291	Golden Pigment can be Milled from Grave Moss, Kingsblood, Liferoot, and Wild Steelbloom.
292	They look like clumps of gold and green grass on the ground along the path.
293	Emerald Pigment can be Milled from Fadeleaf, Goldthorn, Khadgar's Whisker, and Wintersbite.
294	They look like purple and green weeds on the ground along the path.
295	You will need level 250 Herbalism to gather these.
296	Violet Pigment can be Milled from Arthas' Tears, Blindweed, Firebloom, Ghost Mushroom, Gromsblood, Purple Lotus, and Sungrass.
297	They look like plants topped with white balls on the ground along the path.
298	You will need level 290 Herbalism to gather these.
299	Silvery Pigment can be Milled from Dreamfoil, Golden Sansam, Icecap, Mountain Silversage, and Plaguebloom.
300	If you receive Sapphire Pigment from Milling, you will need less of these.
301	Save at least 18 of these; you will need them for future steps.
302	Each additional Scroll of Stamina requires 1 Ivory Ink and 1 Light Parchment.
303	Save at least 22 of these; you will need them for future steps.
304	Each additional Armor Vellum requires 1 Moonglow Ink and 2 Light Parchment.
305	Save these and place high-value enchants on them.
306	Each additional Midnight Ink requires 2 Dusky Pigment.
307	Train the glyphs of your choosing from the trainer.
308	For the next 20 points, continue training new orange-difficulty glyphs as you gain points.
309	Open your Inscription panel and create any trained glyph of your choice that is orange.
310	Each additional Lion's Ink requires 2 Dusky Pigment.
311	Also train any orange-difficulty glyphs you would like to make.
312	If you have any Burnt Pigment, you can turn it into Dawnstar Ink for points first.
313	For the next 17 points, continue training new orange-difficulty glyphs as you gain points.
314	If you made Dawnstar Ink, make Strange Tarot cards instead.
315	Each additional Jadefire Ink requires 2 Emerald Pigment.
316	For the next 40 points, continue training new orange-difficulty glyphs as you gain points.
317	At skill 175, stop and convert Indigo Pigment into Royal Ink if you have any.
318	For the next 5 points, continue creating yellow-difficulty glyphs to gain points.
319	Open your Inscription panel and create any trained glyph of your choice that is yellow.
320	If you made Indigo Pigment, make Arcane Tarot cards instead.
321	Each additional Celestial Ink requires 2 Violet Pigment.
322	At skill 225, stop and convert Ruby Pigment into Fiery Ink if you have any.
323	If you made Ruby Pigment, make Weapon Vellum II instead.
324	If you receive Sapphire Pigment from Milling, you will around 30 fewer.
325	If you receive Sapphire Pigment from Milling, you will around 15 fewer.
326	Each additional Shimmering Ink requires 2 Violet Pigment.
327	For the next 25 points, continue training new orange-difficulty glyphs as you gain points.
328	At skill 275, stop and convert Sapphire Pigment into Ink of the Sky if you have any.
329	You must be at least level 58 to train Master professions in Outland.
330	You will need level 300 Herbalism to gather these.
331	You will need level 315 Herbalism to gather these.
332	Nether Pigment can be Milled from any Outland herb.
333	Each additional Ethereal Ink requires 2 Nether Pigment.
334	For the next 45 points, continue training new orange-difficulty glyphs as you gain points.
335	Leveling Inscription further is very expensive without Northrend materials.
336	Waiting until the Wrath of the Lich King launch will greatly reduce the time and gold required to progress further.
337	They can be Prospected from Copper Ore with Jewelcrafting.
338	They can be Prospected from Copper Ore and Tin Ore with Jewelcrafting.
339	They can be Prospected from Tin Ore with Jewelcrafting.
340	They can be Prospected from Tin Ore, Iron Ore, and Mithril Ore with Jewelcrafting.
341	They can be Prospected from Iron Ore, Mithril Ore, and Thorium Ore with Jewelcrafting.
342	They can be Prospected from Mithril Ore, and Thorium Ore with Jewelcrafting.
343	They can be Prospected from Thorium Ore, Fel Iron Ore, and Adamantite Ore with Jewelcrafting.
344	You can cut any low level gem for points.
345	You can cut Flame Spessarite, Blood Garnet, Deep Peridot, and Azure Moonstone for points.
346	You can cut Flame Spessarite, Shadow Draenite, and Golden Draenite for points.
347	They can also be Prospected from Adamantite Ore with Jewelcrafting.
348	These are created by Alchemists and required to be present in your inventory to transmute Mercurial Adamantite.
349	Crafting one requires 1 Primal Earth, 1 Primal Life, and 1 Primal Water.
350	Have an Alchemist craft one for you or purchase one from the auction house.
351	Each additional Delicate Copper Wire requires 2 Copper Bars.
352	Each additional Gloom Band requires 2 Shadowgems and 1 Delicate Copper Wire.
353	Save at least 71 of these; you will need them for future steps.
354	Each additional Mithril Filigree requires 2 Mithril Bars.
355	Each additional Solid Stone Statue requires 10 Solid Stone.
356	Each additional Engraved Truesilver Ring requires 1 Truesilver Bars and 2 Mithril Filigrees.
357	Each additional Thorium Setting requires 1 Thorium Bar.
358	Each additional Simple Opal Ring requires 1 Large Opal and 1 Thorium Setting.
359	Each additional Diamond Focus Ring requires 1 Azerothian Diamond and 1 Thorium Setting.
360	From this point, you will have to make what you can find from Designs.
361	Check the auction house for Designs and cut gems for skill points.
362	From this point, it's best to cut Earthstorm and Skyfire Diamonds.
363	Purchase a design based upon your reputation status and what you can use or sell.
364	Insightful Earthstorm Diamond can be purchased from Almaador in Shattrath City if Friendly with The Sha'tar.
365	Bracing Earthstorm Diamond can be purchased from Ythyar in Karazhan if Revered with the Consortium.
366	Powerful Earthstorm Diamond can be purchased from Ythyar in Karazhan if Honored with the Consortium.
367	Swift Skyfire Diamond can be purchased from Paulsta'ats in Nagrand if Honored with the Consortium.
368	Enigmatic Skyfire Diamond can be purchased from Alurmi in the Caverns of Time if Honored with the Keepers of Time.
369	Only Beast enemies will be skinnable.
370	You can also use 20 Light Leather to make 20 Light Armor Kits.
371	Save at least 19 of these; you will need them for future steps.
372	Each additional Light Armor Kit requires 1 Light Leather.
373	Each additional Handstitched Leather Cloak requires 2 Light Leather and 1 Coarse Thread.
374	Each additional Embossed Leather Glove requires 3 Light Leather and 2 Coarse Thread.
375	You bought these in a previous step.
376	Each additional Fine Leather Belt requires 6 Light Leather and 2 Coarse Thread.
377	Each additional Dark Leather Boot requires 4 Medium Leather, 2 Fine Thread, and 1 Gray Dye.
378	Each additional Dark Leather Pant requires 12 Medium Leather, 1 Fine Thread, and 1 Gray Dye.
379	Each additional Heavy Leather requires 5 Medium Leather.
380	Each additional Cured Heavy Hide requires 1 Heavy Hide and 3 Salt.
381	Each additional Heavy Armor Kit requires 5 Heavy Leather and 1 Fine Thread.
382	You must be at least this level before you can learn the next rank of this profession.
383	Each additional Nightscape Headband requires 5 Thick Leather and 2 Silken Thread.
384	Each additional Nightscape Boot requires 16 Thick Leather and 2 Silken Thread.
385	Each additional Wicked Leather Bracer requires 8 Rugged Leather, 1 Black Dye, and 1 Rune Thread.
386	You can also make Wicked Leather Belts to 325.
387	Each Wicked Leather Belt requires 14 Rugged Leather, 2 Black Dye, and 2 Rune Thread.
388	Each additional Knothide Armor Kit requires 4 Knothide Leather.
389	Save at least 167 of these; you will need them for future steps.
390	Each additional Heavy Knothide Leather requires 5 Knothide Leather.
391	Each additional Thick Draenic Vest requires 14 Knothide Leather and 3 Rune Thread.
392	Each additional Heavy Knothide Armor Kit requires 3 Heavy Knothide Leather.
393	Each additional Drums of Battle requires 6 Heavy Knothide Leather and 4 Thick Clefthoof Leather.
394	Inside the Caverns of Time.
395	Each additional Drums of Panic requires 6 Heavy Knothide Leather and 4 Fel Hide.
396	You must be at least level 16 before you can learn Lockpicking.
397	You are able to gain 5 levels of Lockpicking for each level your character gains.
398	You need to be at least level 20 to reach level 100 Lockpicking in a few steps.
399	Save the Thieves' Tools you get as a reward.
400	You must keep Thieves' Tools in your bags to be able to pick locks.
401	You need to be at least level 30 to reach level 150 Lockpicking in a few steps.
402	They look like small yellow and brown wooden chests on the ground around this area.
403	You need to be at least level 40 to reach level 200 Lockpicking in a few steps.
404	They look like small wooden chests upstairs inside the building.
405	They look like small wooden chests downstairs inside the building.
406	You need to be at least level 50 to reach level 250 Lockpicking in a few steps.
407	They look like small wooden chests on the ground around this area inside the cave, in the lower section.
408	You can also try to pickpocket enemies around this area to get Sturdy Junkboxes to unlock.
409	They look like small wooden chests on the ground around this area inside the cave, in the upper section.
410	You need to be at least level 60 to reach level 300 Lockpicking in a few steps.
411	The waypoint arrow will stop working after you enter the doors.
412	Once you enter through the huge doors, take the first left you come to.
413	Walk up onto the large chain and follow it to the island in the middle of the lava.
414	Run down the stairs and follow the path to another large chain.
415	Walk across the large chain and follow the path into the Grinding Quarry.
416	Once in the Grinding Quarry, follow the path northwest through the tunnel to find the dungeon portal entrance.
417	Pick the following locks inside the dungon.
418	You can also pickpocket enemies inside the dungeon to get Strong Junkboxes and Heavy Junkboxes to unlock.
419	Lock #1: Once inside the dungeon, immediately turn left, pick the locked door and walk through it.
420	Lock #2: Up ahead, on the right, pick the locked door and walk through it.
421	Lock #3: Up ahead, on the left, pick the locked door and walk through it.
422	Lock #4: Straight ahead, under the huge gear, pick the Shadowforge Lock.
423	After you pick these 4 locks, leave the dungeon the way you came.
424	Outside the dungeon portal, right-click your player portrait.
425	Select "Reset all instances" and re-enter the dungeon to repeat this process.
426	You must have a Mining Pick in your bags to be able to gather ore.
427	Click ore as you follow the path around this area.
428	You can smelt Copper Ore from skill level 1-47 for additional points.
429	You can smelt Bronze Bars with leftover Tin and Copper Bars from skill level 65-90 for additional points.
430	You can smelt Silver Ore from skill level 75-112 for additional points.
431	You can smelt Iron Ore from skill level 125-135 for additional points.
432	You can smelt Gold Ore from skill level 155-184 for additional points.
433	They look like gray rocks with large white crystals along the path.
434	You must have a Skinning Knife in your bags to be able to skin enemies.
435	You must be at least level 10 to become a Journeyman in a profession.
436	The spiders won't be skinnable.
437	You can find more through the tunnel.
438	You cannot skin the spiders.
439	You must be at least level 5 to train professions.
440	Farm them from level 28-40 humanoid mobs or purchase them from the auction house.
441	Farm them from Outland humanoid mobs or purchase them from the auction house.
442	Farm them from Dreadfang Spiders in Terokkar Forest or purchase them from the auction house.
443	Save at least 102 of these; you will need them for future steps.
444	Each additional Bolt of Linen Cloth requires 2 Linen Cloth.
445	Each additional Linen Belt requires 1 Bolt of Linen Cloth and 1 Coarse Thread.
446	Save at least 45 of these; you will need them for future steps.
447	Each additional Bolt of Woolen Cloth requires 3 Wool Cloth.
448	Each additional Simple Kilt requires 4 Bolts of Linen Cloth and 1 Fine Thread.
449	Save at least 201 of these; you will need them for future steps.
450	You may need to create a few mor or less of these.
451	Each additional Azure Silk Hood requires 2 Bolts of Silk Cloth, 2 Blue Dye, and 1 Fine Thread.
452	Save at least 100 of these; you will need them for future steps.
453	Each additional Black Mageweave Headband requires 3 Bolts of Mageweave and 2 Heavy Silken Thread.
454	Save at least 247 of these; you will need them for future steps.
455	Each additional Runecloth Belt requires 3 Bolts of Runecloth and 1 Rune Thread.
456	These is a limited supply item that can also be purchased from the auction house.
457	It may take around 30 minutes to respawn.
458	Each additional Runecloth Bag requires 5 Bolts of Runecloth, 2 Rugged Leather, and 1 Rune Thread.
459	Each additional Runecloth Glove requires 4 Bolts of Runecloth, 4 Rugged Leather, and 1 Rune Thread.
460	Save at least 460 of these; you will need them for future steps.
461	You must be standing at the Mana Loom in Shattrath City to craft these.
462	Save at least 90 of these; you will need them for future steps.
463	Each additional Netherweave Tunic requires 8 Bolts of Netherweave and 2 Rune Thread.
464	This pattern requires neutral reputation with the Scryers to purchase.
465	You can complete the "City of Light" quest in Shattrath City and choose Allegiance to the Scryers to join them.
466	You can also have another player with this reputation purchase the pattern for you, or you can purchase it from the auction house.
467	Each additional Imbued Netherweave Tunic requires 6 Bolts of Imbued Netherweave, 2 Netherweb Spider Silk, and 1 Rune Thread.
468	You can only have one Blacksmithing specialization.
469	Additionally, you cannot change your specialization without unlearning the Blacksmithing profession, and leveling it up again.
470	We recommend looking into the different options for Armorsmith and Weaponsmith Blacksmithing before you choose which to pursue, depending on your personal play style and the specific items you want to create.
471	Most of the items you can create with the specializations are BoE, so you could also buy them from the AH or other players, but some of them are BoP and you would need to craft them to use them.
472	If you change specializations, you will still be able to use the items you create.
473	You must be at least this level before you can begin this questline.
474	You must be at least this level with your Blacksmithing profession before you can create some of the item needed in this questline.
475	Use the "Blacksmithing (1-300)" guide to accomplish this.
476	Stand next to the anvil.
477	If you have the Skinning profession, you can gather this.
478	If you have the Mining profession, you can gather most these.
479	You have become a Blacksmithing Armorsmith.
480	You have become a Blacksmithing Weaponsmith.
481	You can continue your specialization by choosing from 3 paths:
482	Master Axesmith
483	Master Hammersmith
484	Master Swordsmith
485	Search the guide menu for the title above to find the questline guide associated with it.
486	You must become a Weaponsmith before you can begin this questline.
487	Use the "Weaponsmith Questline" guide to accomplish this.
488	You must be at least this level with your Blacksmithing profession before you can begin this questline.
489	She is a boss inside the Lower Blackrock Spire dungeon.
490	Use the "Lower Blackrock Spire" dungeon guide to accomplish this.
491	You must be at least this level with your Blacksmithing profession before you can learn the plans in the next step.
492	You have become a Master Axesmith.
493	He is a boss inside the Main Gate section of the Stratholme dungeon.
